Time,Current to/from Batteries (mA),Current to Satellite (mA),Current from Solar Panel (mA),Battery Voltage (TB),Satellite Voltage,Solar Panel Voltage,Power to/from Batteries (mW),Power consumbed by Sattelite (mW),Power from Solar Panel (mW),Current Mission Mode,ACS Mode,ACS On/Off,Battery Voltage (Onboard),IMU On/Off,Optical Sensor On/Off,Solar Current (Onboard),RockBLOCK Sleeping/Awake,RockBLOCK Mode
1710193920686,-267.24,267.74,-0.72,3.91,3.80,0.63,1044.80,1020.20,0.00,Detumble Spin,DETUMBLE,ON,3.93,powered,UNpowered,160.46,sleeping,0
1710193923701,-218.76,198.92,-0.71,3.92,3.82,0.63,824.00,790.40,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,160.15,sleeping,0
1710193926701,-267.68,267.03,-0.79,3.90,3.80,0.63,1042.00,1014.20,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,159.87,sleeping,0
1710193929700,-268.78,266.88,-0.78,3.91,3.80,0.63,1050.40,1014.20,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,159.56,sleeping,0
1710193932700,-267.63,267.25,-0.76,3.90,3.80,0.63,1040.80,1015.60,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,159.27,sleeping,0
1710193935700,-266.74,266.86,-0.74,3.90,3.80,0.63,1042.20,1015.00,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,158.96,sleeping,0
1710193938715,-267.64,268.08,-0.75,3.90,3.80,0.63,1043.80,1017.20,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,158.68,sleeping,0
1710193941715,-267.75,266.12,-0.77,3.90,3.80,0.63,1044.60,1017.60,0.00,Detumble Spin,DETUMBLE,ON,3.93,powered,UNpowered,158.40,sleeping,0
1710193944715,-75.73,103.14,-0.71,3.95,3.95,0.63,281.20,432.60,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,158.10,sleeping,0
1710193947715,-266.98,267.03,-0.66,3.90,3.80,0.63,1041.20,1015.60,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,157.83,sleeping,0
1710193950730,-269.15,268.43,-0.71,3.90,3.80,0.63,1048.60,1017.40,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,157.55,sleeping,0
1710193953730,-267.45,266.33,-0.72,3.90,3.80,0.63,1043.20,1018.00,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,157.31,sleeping,0
1710193956730,-267.74,267.71,-0.78,3.90,3.80,0.63,1042.00,1019.60,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,157.03,sleeping,0
1710193959730,-239.12,209.74,-0.80,3.92,3.82,0.63,1013.40,751.20,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,156.76,sleeping,0
1710193962729,-269.21,267.61,-0.78,3.90,3.80,0.63,1047.80,1016.60,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,156.50,sleeping,0
1710193965745,-186.06,208.17,-0.73,3.92,3.82,0.62,581.00,745.80,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,156.25,sleeping,0
1710193968745,-266.18,268.89,-0.69,3.90,3.80,0.63,1042.20,1020.80,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,156.00,sleeping,0
1710193971744,-268.02,267.12,-0.75,3.90,3.80,0.63,1046.60,1014.60,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,155.75,sleeping,0
1710193974744,-268.93,267.27,-0.74,3.90,3.80,0.63,1047.40,1015.80,0.00,Detumble Spin,DETUMBLE,ON,3.93,powered,UNpowered,155.51,sleeping,0
1710193977744,-266.01,267.39,-0.67,3.90,3.80,0.62,1039.60,1017.40,0.00,Detumble Spin,DETUMBLE,ON,3.93,powered,UNpowered,155.26,sleeping,0
1710193980759,-103.40,142.22,-0.76,3.97,3.94,0.63,517.40,555.80,0.00,Detumble Spin,DETUMBLE,ON,3.93,powered,UNpowered,155.00,sleeping,0
1710193983759,-268.44,267.03,-0.76,3.90,3.80,0.63,1044.80,1015.40,0.00,Detumble Spin,DETUMBLE,ON,3.93,powered,UNpowered,154.76,sleeping,0
1710193986759,-253.04,259.00,-0.68,3.91,3.82,0.62,951.40,1001.60,0.00,Detumble Spin,DETUMBLE,ON,3.93,powered,UNpowered,154.50,sleeping,0
1710193989759,-267.64,268.11,-0.74,3.90,3.80,0.62,1043.40,1017.80,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,154.27,sleeping,0
1710193992774,-267.59,267.22,-0.67,3.90,3.80,0.62,1045.40,1018.20,0.00,Detumble Spin,DETUMBLE,ON,3.93,powered,UNpowered,154.03,sleeping,0
1710193995774,-267.54,267.72,-0.71,3.90,3.80,0.62,1044.40,1016.80,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,153.84,sleeping,0
1710193998774,-266.44,267.83,-0.77,3.90,3.80,0.62,1040.60,1018.60,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,153.58,sleeping,0
1710194001774,-124.89,137.18,-0.71,3.95,3.89,0.62,576.00,641.80,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,153.34,sleeping,0
1710194004773,-268.25,267.84,-0.82,3.90,3.80,0.62,1044.20,1017.80,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,153.10,sleeping,0
1710194007789,-267.87,267.42,-0.66,3.90,3.80,0.62,1039.40,1019.20,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,152.89,sleeping,0
1710194010789,-266.99,267.98,-0.70,3.90,3.80,0.62,1043.80,1016.80,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,152.66,sleeping,0
1710194013788,-268.37,267.71,-0.75,3.90,3.80,0.62,1046.60,1016.20,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,152.42,sleeping,0
1710194016788,-255.80,267.39,-0.77,3.90,3.81,0.62,972.80,1020.40,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,152.25,sleeping,0
1710194019788,-267.13,266.06,-0.78,3.90,3.80,0.62,1040.80,1014.40,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,152.07,sleeping,0
1710194022803,-148.82,198.53,-0.80,3.92,3.86,0.62,722.40,787.00,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,151.87,sleeping,0
1710194025803,-266.71,266.34,-0.83,3.90,3.80,0.62,1043.20,1013.40,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,151.70,sleeping,0
1710194028803,-268.21,267.58,-0.74,3.90,3.80,0.62,1043.00,1017.80,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,151.49,sleeping,0
1710194031803,-267.89,267.11,-0.73,3.90,3.80,0.62,1045.80,1019.20,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,151.30,sleeping,0
1710194034802,-267.82,268.44,-0.65,3.90,3.80,0.62,1048.40,1018.80,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,151.16,sleeping,0
1710194037818,-229.98,241.86,-0.82,3.92,3.87,0.62,968.40,954.60,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,150.97,sleeping,0
1710194040818,-267.85,266.88,-0.69,3.90,3.80,0.62,1047.00,1012.60,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,150.76,sleeping,0
1710194043817,-156.68,196.31,-0.75,3.91,3.83,0.62,680.80,878.60,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,150.60,sleeping,0
1710194046817,-266.37,267.08,-0.69,3.90,3.80,0.62,1042.40,1014.60,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,150.43,sleeping,0
1710194049817,-267.85,267.43,-0.78,3.90,3.80,0.62,1045.00,1017.60,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,150.25,sleeping,0
1710194052832,-267.42,267.36,-0.76,3.90,3.80,0.62,1039.60,1015.20,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,150.07,sleeping,0
1710194055832,-266.82,268.53,-0.74,3.90,3.80,0.62,1043.20,1015.20,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,149.93,sleeping,0
1710194058832,-229.00,218.79,-0.72,3.94,3.87,0.62,933.80,823.40,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,149.78,sleeping,0
1710194061832,-267.38,266.88,-0.71,3.90,3.80,0.62,1042.60,1016.00,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,149.66,sleeping,0
1710194064847,-236.17,208.74,-0.72,3.92,3.84,0.62,920.20,915.00,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,149.52,sleeping,0
1710194067847,-268.85,267.46,-0.77,3.90,3.80,0.62,1049.80,1019.20,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,149.39,sleeping,0
1710194070847,-267.60,267.71,-0.69,3.90,3.80,0.62,1042.80,1016.40,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,149.28,sleeping,0
1710194073847,-267.22,267.14,-0.80,3.90,3.80,0.62,1043.40,1015.00,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,149.17,sleeping,0
1710194076846,-267.80,267.13,-0.82,3.90,3.80,0.62,1046.40,1012.60,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,149.06,sleeping,0
1710194079862,-140.83,209.48,-0.74,3.93,3.85,0.62,665.60,758.40,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,148.94,sleeping,0
1710194082862,-265.63,266.52,-0.82,3.90,3.80,0.62,1040.60,1012.00,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,148.86,sleeping,0
1710194085861,-247.88,214.20,-0.83,3.92,3.84,0.62,978.40,796.80,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,148.76,sleeping,0
1710194088861,-268.02,267.49,-0.75,3.90,3.80,0.62,1040.00,1016.00,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,148.66,sleeping,0
1710194091861,-267.10,267.00,-0.77,3.90,3.80,0.62,1044.00,1018.60,0.00,Detumble Spin,DETUMBLE,ON,3.93,powered,UNpowered,148.56,sleeping,0
1710194094876,-267.67,267.91,-0.74,3.90,3.80,0.62,1046.00,1016.40,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,148.45,sleeping,0
1710194097876,-266.44,266.29,-0.64,3.90,3.80,0.62,1041.20,1012.60,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,148.38,sleeping,0
1710194100876,-193.73,166.92,-0.83,3.94,3.87,0.62,820.80,603.80,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,148.28,sleeping,0
1710194103876,-267.51,267.12,-0.80,3.90,3.80,0.62,1045.80,1013.60,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,148.19,sleeping,0
1710194106875,-242.51,195.34,-0.83,3.92,3.83,0.62,915.80,749.60,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,148.10,sleeping,0
1710194109891,-267.83,267.63,-0.72,3.90,3.80,0.62,1046.00,1015.20,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,148.03,sleeping,0
1710194112891,-267.14,268.40,-0.79,3.90,3.80,0.62,1045.60,1015.40,0.00,Detumble Spin,DETUMBLE,ON,3.93,powered,UNpowered,147.95,sleeping,0
1710194115890,-266.19,267.24,-0.74,3.90,3.80,0.62,1040.80,1013.80,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.89,sleeping,0
1710194118890,-268.25,266.37,-0.71,3.90,3.80,0.62,1044.40,1011.80,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.80,sleeping,0
1710194121890,-171.73,203.58,-0.82,3.93,3.85,0.62,628.40,767.60,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.74,sleeping,0
1710194124905,-266.64,267.18,-0.75,3.90,3.80,0.62,1042.00,1014.00,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.70,sleeping,0
1710194127905,-160.99,200.16,-0.69,3.92,3.84,0.62,716.20,746.60,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.62,sleeping,0
1710194130905,-267.12,266.90,-0.73,3.90,3.80,0.62,1039.80,1015.60,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.56,sleeping,0
1710194133905,-268.39,268.27,-0.79,3.90,3.80,0.62,1048.60,1020.00,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.54,sleeping,0
1710194136905,-267.01,267.22,-0.74,3.90,3.80,0.62,1041.60,1017.40,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.50,sleeping,0
1710194139920,-268.02,268.43,-0.69,3.90,3.80,0.62,1044.20,1017.40,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.48,sleeping,0
1710194142920,-182.64,179.87,-0.78,3.93,3.86,0.62,691.40,733.60,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.43,sleeping,0
1710194145920,-266.10,267.43,-0.79,3.90,3.80,0.62,1040.40,1017.20,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.39,sleeping,0
1710194148919,-134.83,178.94,-0.71,3.93,3.86,0.62,690.80,648.00,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.33,sleeping,0
1710194151935,-266.61,266.50,-0.77,3.90,3.80,0.62,1042.80,1015.80,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.32,sleeping,0
1710194154935,-247.13,258.98,-0.80,3.91,3.82,0.62,1003.80,968.40,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.30,sleeping,0
1710194157934,-267.96,266.41,-0.79,3.90,3.80,0.62,1041.80,1013.60,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.29,sleeping,0
1710194160934,-267.66,268.20,-0.85,3.90,3.80,0.62,1040.60,1017.80,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.28,sleeping,0
1710194163934,-232.30,224.47,-0.71,3.93,3.86,0.62,960.00,832.60,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.28,sleeping,0
1710194166949,-267.67,266.84,-0.73,3.90,3.80,0.62,1046.20,1017.60,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.31,sleeping,0
1710194169949,-110.40,160.26,-0.80,3.94,3.90,0.62,479.00,626.00,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.30,sleeping,0
1710194172949,-267.93,267.07,-0.73,3.90,3.80,0.62,1045.60,1016.20,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.30,sleeping,0
1710194175949,-213.64,191.87,-0.70,3.92,3.84,0.62,803.60,761.40,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.29,sleeping,0
1710194178948,-268.49,268.06,-0.70,3.90,3.80,0.62,1045.80,1015.20,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.28,sleeping,0
1710194181964,-266.88,267.31,-0.78,3.90,3.80,0.62,1042.80,1013.40,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.28,sleeping,0
1710194184964,-254.24,232.37,-0.78,3.92,3.85,0.62,944.00,910.60,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.29,sleeping,0
1710194187963,-268.18,267.56,-0.71,3.90,3.80,0.62,1045.00,1013.00,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.29,sleeping,0
1710194190963,-91.05,78.33,-0.79,3.97,3.94,0.62,325.80,328.00,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.31,sleeping,0
1710194193963,-268.30,267.29,-0.75,3.90,3.80,0.62,1044.20,1016.20,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.34,sleeping,0
1710194196978,-163.70,187.47,-0.72,3.92,3.87,0.62,586.80,704.60,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.34,sleeping,0
1710194199978,-266.92,268.05,-0.74,3.90,3.80,0.62,1042.80,1018.60,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.36,sleeping,0
1710194202978,-267.93,267.55,-0.70,3.90,3.80,0.62,1041.80,1012.00,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.37,sleeping,0
1710194205978,-226.29,225.85,-0.75,3.91,3.81,0.62,838.80,885.80,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.39,sleeping,0
1710194208978,-268.16,267.88,-0.69,3.90,3.80,0.62,1045.20,1015.80,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.43,sleeping,0
1710194211993,-121.81,117.06,-0.62,3.95,3.93,0.62,478.60,487.00,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.47,sleeping,0
1710194214993,-266.40,266.69,-0.74,3.90,3.80,0.62,1042.00,1013.80,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.48,sleeping,0
1710194217993,-122.71,125.70,-0.75,3.96,3.91,0.62,657.00,454.00,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.49,sleeping,0
1710194220992,-266.11,266.65,-0.80,3.90,3.80,0.62,1037.80,1012.60,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.49,sleeping,0
1710194224008,-266.72,226.89,-0.73,3.92,3.82,0.62,1041.40,851.40,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.49,sleeping,0
1710194227008,-242.52,254.96,-0.73,3.90,3.81,0.62,956.60,990.40,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.49,sleeping,0
1710194230007,-266.52,262.06,-0.66,3.90,3.80,0.62,1045.80,999.80,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.53,sleeping,0
1710194233007,-160.22,161.81,-0.70,3.93,3.90,0.62,551.00,624.80,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.55,sleeping,0
1710194236007,-266.29,267.05,-0.73,3.90,3.80,0.62,1037.40,1015.20,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.56,sleeping,0
1710194239022,-85.63,110.16,-0.86,3.97,3.96,0.63,349.40,370.60,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.57,sleeping,0
1710194242022,-265.46,266.50,-0.76,3.90,3.80,0.62,1038.60,1012.20,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.58,sleeping,0
1710194245022,-202.72,205.64,-0.72,3.93,3.86,0.62,838.40,798.00,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.62,sleeping,0
1710194248022,-265.71,266.33,-0.71,3.90,3.80,0.62,1030.40,1011.80,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.65,sleeping,0
1710194251021,-258.51,221.89,-0.82,3.93,3.83,0.62,1033.00,837.20,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.68,sleeping,0
1710194254037,-196.63,212.32,-0.75,3.92,3.86,0.62,702.20,882.60,0.00,Detumble Spin,DETUMBLE,ON,3.95,powered,UNpowered,147.72,sleeping,0
1710194257037,-266.34,268.31,-0.75,3.90,3.80,0.62,1044.20,1018.40,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.79,sleeping,0
1710194260036,-178.04,154.68,-0.71,3.95,3.87,0.63,612.80,666.20,0.00,Detumble Spin,DETUMBLE,ON,3.95,powered,UNpowered,147.81,sleeping,0
1710194263036,-260.22,262.79,-0.71,3.90,3.80,0.62,1005.40,1004.40,0.00,Detumble Spin,DETUMBLE,ON,3.95,powered,UNpowered,147.84,sleeping,0
1710194266036,-129.67,126.87,-0.71,3.95,3.89,0.62,599.00,458.00,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.86,sleeping,0
1710194269051,-266.39,267.60,-0.74,3.90,3.80,0.62,1039.40,1013.60,0.00,Detumble Spin,DETUMBLE,ON,3.95,powered,UNpowered,147.90,sleeping,0
1710194272051,-220.61,183.71,-0.78,3.95,3.87,0.62,876.40,691.40,0.00,Detumble Spin,DETUMBLE,ON,3.94,powered,UNpowered,147.94,sleeping,0
1710194275051,-196.59,217.05,-0.75,3.91,3.82,0.62,836.20,839.40,0.00,Detumble Spin,DETUMBLE,ON,3.95,powered,UNpowered,147.99,sleeping,0
1710194278051,-233.74,258.54,-0.69,3.91,3.83,0.62,871.20,938.60,0.00,Detumble Spin,DETUMBLE,ON,3.95,powered,UNpowered,148.00,sleeping,0
1710194281051,-183.53,211.89,-0.66,3.92,3.87,0.62,681.40,791.20,0.00,Detumble Spin,DETUMBLE,ON,3.95,powered,UNpowered,148.06,sleeping,0
1710194284066,-230.91,240.44,-0.83,3.90,3.81,0.62,834.40,915.20,0.00,Detumble Spin,DETUMBLE,ON,3.95,powered,UNpowered,148.09,sleeping,0
1710194287066,-100.94,114.67,-0.81,3.97,3.95,0.63,327.40,483.60,0.00,Detumble Spin,DETUMBLE,ON,3.95,powered,UNpowered,148.10,sleeping,0
1710194290066,-261.66,264.33,-0.75,3.90,3.80,0.62,1027.80,1003.40,0.00,Detumble Spin,DETUMBLE,ON,3.95,powered,UNpowered,148.15,sleeping,0
1710194293065,-166.84,113.67,-0.75,3.97,3.90,0.62,582.20,437.20,0.00,Detumble Spin,DETUMBLE,ON,3.95,powered,UNpowered,148.15,sleeping,0
1710194296081,-199.54,242.95,-0.76,3.90,3.83,0.62,855.40,940.40,0.00,Detumble Spin,DETUMBLE,ON,3.95,powered,UNpowered,148.20,sleeping,0
1710194299081,-233.31,206.91,-0.78,3.95,3.87,0.62,931.20,854.40,0.00,Detumble Spin,DETUMBLE,ON,3.95,powered,UNpowered,148.22,sleeping,0
1710194302080,-234.62,203.64,-0.72,3.92,3.83,0.62,872.20,773.00,0.00,Detumble Spin,DETUMBLE,ON,3.95,powered,UNpowered,148.27,sleeping,0
1710194305080,-225.29,230.28,-0.68,3.92,3.84,0.62,830.00,849.80,0.00,Detumble Spin,DETUMBLE,ON,3.95,powered,UNpowered,148.30,sleeping,0
1710194308080,-162.42,160.18,-0.67,3.94,3.90,0.62,551.40,635.60,0.00,Detumble Spin,DETUMBLE,ON,3.95,powered,UNpowered,148.35,sleeping,0
1710194311095,-230.20,244.51,-0.74,3.90,3.81,0.62,923.20,899.80,0.00,Detumble Spin,DETUMBLE,ON,3.95,powered,UNpowered,148.40,sleeping,0
1710194314095,-150.54,150.00,-0.79,3.96,3.93,0.63,597.00,552.40,0.00,Detumble Spin,DETUMBLE,ON,3.95,powered,UNpowered,148.41,sleeping,0
1710194317095,-214.06,245.64,-0.62,3.90,3.81,0.62,760.40,941.60,0.00,Detumble Spin,DETUMBLE,ON,3.95,powered,UNpowered,148.46,sleeping,0
1710194320095,-125.22,106.67,-0.72,3.96,3.91,0.62,581.80,524.20,0.00,Detumble Spin,DETUMBLE,ON,3.95,powered,UNpowered,148.45,sleeping,0
1710194323094,-243.03,250.72,-0.77,3.91,3.83,0.62,874.20,939.80,0.00,Detumble Spin,DETUMBLE,ON,3.95,powered,UNpowered,148.50,sleeping,0
1710194326110,-163.42,166.04,-0.64,3.95,3.88,0.63,536.40,670.00,0.00,Detumble Spin,DETUMBLE,ON,3.95,powered,UNpowered,148.51,sleeping,0
1710194329110,-192.23,172.08,-0.76,3.92,3.84,0.62,785.80,640.40,0.00,Detumble Spin,DETUMBLE,ON,3.96,powered,UNpowered,148.54,sleeping,0
1710194332109,-216.21,214.08,-0.69,3.93,3.84,0.62,847.20,885.00,0.00,Detumble Spin,DETUMBLE,ON,3.95,powered,UNpowered,148.58,sleeping,0
1710194335109,-184.40,199.21,-0.71,3.93,3.88,0.63,682.20,744.60,0.00,Detumble Spin,DETUMBLE,ON,3.96,powered,UNpowered,148.65,sleeping,0
1710194338109,-209.57,212.84,-0.76,3.91,3.83,0.62,787.00,806.40,0.00,Detumble Spin,DETUMBLE,ON,3.96,powered,UNpowered,148.70,sleeping,0
1710194341124,-109.22,133.57,-0.87,3.98,3.92,0.63,586.80,625.00,0.00,Detumble Spin,DETUMBLE,ON,3.96,powered,UNpowered,148.72,sleeping,0
1710194344124,-192.56,254.26,-0.77,3.90,3.81,0.62,800.40,922.80,0.00,Detumble Spin,DETUMBLE,ON,3.96,powered,UNpowered,148.75,sleeping,0
1710194347124,-77.32,74.17,-0.73,3.98,3.96,0.63,299.80,267.60,0.00,Detumble Spin,DETUMBLE,ON,3.96,powered,UNpowered,148.76,sleeping,0
1710194350124,-201.39,219.33,-0.73,3.91,3.85,0.62,715.40,879.60,0.00,Detumble Spin,DETUMBLE,ON,3.96,powered,UNpowered,148.80,sleeping,0
1710194353139,-128.67,189.23,-0.73,3.93,3.89,0.62,554.80,667.80,0.00,Detumble Spin,DETUMBLE,ON,3.96,powered,UNpowered,148.82,sleeping,0
1710194356139,-181.28,200.12,-0.76,3.91,3.82,0.62,800.00,745.00,0.00,Detumble Spin,DETUMBLE,ON,3.96,powered,UNpowered,148.87,sleeping,0
1710194359139,-206.08,165.44,-0.68,3.95,3.89,0.62,818.60,609.20,0.00,Detumble Spin,DETUMBLE,ON,3.96,powered,UNpowered,148.90,sleeping,0
1710194362139,-163.62,188.40,-0.72,3.93,3.87,0.63,710.40,757.80,0.00,Detumble Spin,DETUMBLE,ON,3.96,powered,UNpowered,148.92,sleeping,0
1710194365138,-203.03,212.62,-0.71,3.92,3.84,0.62,701.00,814.80,0.00,Detumble Spin,DETUMBLE,ON,3.96,powered,UNpowered,148.92,sleeping,0
1710194368138,-161.19,118.29,-0.67,3.94,3.89,0.62,628.00,461.80,0.00,Detumble Spin,DETUMBLE,ON,3.96,powered,UNpowered,148.92,sleeping,0
1710194371154,-171.34,215.73,-0.78,3.92,3.86,0.62,614.80,836.80,0.00,Detumble Spin,DETUMBLE,ON,3.96,powered,UNpowered,148.97,sleeping,0
1710194374153,-110.33,72.88,-0.66,3.98,3.92,0.63,510.40,298.40,0.00,Detumble Spin,DETUMBLE,ON,3.96,powered,UNpowered,148.99,sleeping,0
1710194377160,-185.65,229.17,-0.75,3.91,3.84,0.62,670.60,903.80,0.00,Detumble Spin,DETUMBLE,ON,3.96,powered,UNpowered,149.01,sleeping,0
1710194380166,-112.33,73.00,-0.75,3.98,3.95,0.63,457.60,253.40,0.00,Detumble Spin,DETUMBLE,ON,3.96,powered,UNpowered,149.04,sleeping,0
1710194383166,-166.13,189.08,-0.78,3.91,3.84,0.62,766.40,737.80,0.00,Detumble Spin,DETUMBLE,ON,3.96,powered,UNpowered,149.07,sleeping,0
1710194386171,-137.14,149.21,-0.76,3.95,3.88,0.62,572.00,562.00,0.00,Detumble Spin,DETUMBLE,ON,3.96,powered,UNpowered,149.06,sleeping,0
