Time,Current to/from Batteries (mA),Current to Satellite (mA),Current from Solar Panel (mA),Battery Voltage (TB),Satellite Voltage,Solar Panel Voltage,Power to/from Batteries (mW),Power consumbed by Sattelite (mW),Power from Solar Panel (mW),Current Mission Mode,ACS Mode,ACS On/Off,Battery Voltage (Onboard),IMU On/Off,Optical Sensor On/Off,Solar Current (Onboard),RockBLOCK Sleeping/Awake,RockBLOCK Mode
1709758423129,-40.63,40.79,-0.69,4.01,4.01,0.83,162.80,164.20,0.00,Boot,DETUMBLE,OFF,4.05,powered,UNpowered,231.12,sleeping,0
1709758426202,-41.67,40.92,-0.73,4.01,4.01,0.82,165.00,162.60,0.00,Boot,DETUMBLE,OFF,4.05,powered,UNpowered,231.12,sleeping,0
1709758429271,-40.72,40.56,-0.70,4.01,4.01,0.82,160.20,162.20,0.00,Boot,DETUMBLE,OFF,4.05,powered,UNpowered,231.13,sleeping,0
1709758432346,-40.39,40.56,-0.76,4.01,4.01,0.82,161.40,162.00,0.00,Boot,DETUMBLE,OFF,4.05,powered,UNpowered,231.11,sleeping,0
1709758435408,-41.12,40.77,-0.66,4.01,4.01,0.82,165.60,163.60,0.00,Boot,DETUMBLE,OFF,4.05,powered,UNpowered,231.12,sleeping,0
1709758438488,-41.70,41.00,-0.75,4.01,4.01,0.82,163.80,166.00,0.00,Boot,DETUMBLE,OFF,4.05,powered,UNpowered,231.16,sleeping,0
1709758441553,-41.36,41.57,-0.69,4.01,4.01,0.83,164.80,163.00,0.00,Boot,DETUMBLE,OFF,4.05,powered,UNpowered,231.16,sleeping,0
1709758444631,-40.35,40.15,-0.75,4.01,4.01,0.82,161.80,162.20,0.00,Boot,DETUMBLE,OFF,4.05,powered,UNpowered,231.17,sleeping,0
1709758447699,-40.35,40.24,-0.78,4.01,4.01,0.82,163.60,161.40,0.00,Boot,DETUMBLE,OFF,4.05,powered,UNpowered,231.19,sleeping,0
1709758450777,60.64,38.17,100.10,4.04,4.28,4.52,244.00,166.00,452.40,Boot,DETUMBLE,OFF,4.05,powered,UNpowered,231.20,sleeping,0
1709758453850,59.05,38.00,98.45,4.04,4.28,4.52,236.80,164.20,445.60,Boot,DETUMBLE,OFF,4.05,powered,UNpowered,229.32,sleeping,0
1709758456920,58.64,38.00,97.85,4.04,4.28,4.52,239.80,160.40,442.00,Boot,DETUMBLE,OFF,4.05,powered,UNpowered,226.68,sleeping,0
1709758459984,59.01,37.70,97.48,4.04,4.28,4.52,238.40,159.20,441.20,Boot,DETUMBLE,OFF,4.05,powered,UNpowered,224.05,sleeping,0
1709758463066,58.71,37.57,97.33,4.04,4.28,4.52,237.60,161.20,440.40,Boot,DETUMBLE,OFF,4.05,powered,UNpowered,221.42,sleeping,0
1709758466128,58.14,38.16,97.42,4.04,4.28,4.51,233.40,163.40,440.00,Boot,DETUMBLE,OFF,4.05,powered,UNpowered,218.79,sleeping,0
1709758469209,57.71,38.39,97.18,4.04,4.28,4.51,233.00,165.80,440.00,Boot,DETUMBLE,OFF,4.06,powered,UNpowered,216.09,sleeping,0
1709758472282,58.16,37.47,97.14,4.04,4.28,4.51,235.00,160.80,440.00,Boot,DETUMBLE,OFF,4.06,powered,UNpowered,213.45,sleeping,0
1709758475353,58.51,37.70,96.98,4.04,4.28,4.51,235.20,161.80,439.20,Boot,DETUMBLE,OFF,4.06,powered,UNpowered,210.84,sleeping,0
1709758478417,58.77,37.93,97.04,4.04,4.28,4.51,236.00,161.60,440.00,Boot,DETUMBLE,OFF,4.06,powered,UNpowered,208.22,sleeping,0
1709758481498,57.52,37.88,97.11,4.04,4.28,4.51,234.60,162.60,438.80,Boot,DETUMBLE,OFF,4.06,powered,UNpowered,205.61,sleeping,0
1709758484560,57.68,38.02,97.01,4.04,4.28,4.51,230.80,163.00,438.80,Boot,DETUMBLE,OFF,4.06,powered,UNpowered,202.88,sleeping,0
1709758487641,58.38,37.74,97.07,4.04,4.28,4.51,235.40,160.40,440.00,Boot,DETUMBLE,OFF,4.06,powered,UNpowered,200.24,sleeping,0
1709758490714,59.01,37.81,97.10,4.04,4.28,4.51,236.00,160.40,439.60,Boot,DETUMBLE,OFF,4.06,powered,UNpowered,197.63,sleeping,0
1709758493783,58.30,37.16,97.13,4.04,4.28,4.51,237.00,161.80,439.60,Boot,DETUMBLE,OFF,4.06,powered,UNpowered,194.98,sleeping,0
1709758496854,57.85,38.52,97.16,4.04,4.28,4.51,234.20,164.20,440.00,Boot,DETUMBLE,OFF,4.06,powered,UNpowered,192.34,sleeping,0
1709758499929,58.23,38.70,97.27,4.04,4.28,4.51,232.00,164.00,440.00,Boot,DETUMBLE,OFF,4.06,powered,UNpowered,189.59,sleeping,0
1709758502992,58.41,37.50,97.29,4.04,4.28,4.51,236.80,160.00,439.60,Boot,DETUMBLE,OFF,4.06,powered,UNpowered,186.92,sleeping,0
1709758506074,58.68,37.55,97.34,4.04,4.28,4.51,236.40,159.40,440.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,184.26,sleeping,0
1709758509137,59.04,37.84,97.43,4.04,4.28,4.52,235.20,163.40,440.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,181.61,sleeping,0
1709758512218,58.04,38.28,97.44,4.04,4.28,4.51,235.20,163.40,440.60,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,178.94,sleeping,0
1709758515281,57.65,38.08,97.56,4.04,4.28,4.51,236.60,161.00,440.40,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,176.22,sleeping,0
1709758518361,59.14,37.13,97.60,4.04,4.28,4.52,238.00,161.60,441.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,173.54,sleeping,0
1709758521423,59.21,37.58,97.74,4.04,4.28,4.51,237.60,160.00,441.20,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,170.90,sleeping,0
1709758524505,57.82,38.08,97.72,4.04,4.28,4.52,237.00,165.20,441.80,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,168.21,sleeping,0
1709758527569,58.22,37.53,97.82,4.04,4.28,4.52,233.20,163.80,441.60,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,165.57,sleeping,0
1709758530649,58.47,37.90,97.88,4.04,4.28,4.52,240.00,162.20,442.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,162.85,sleeping,0
1709758533713,59.12,37.85,97.95,4.04,4.28,4.52,240.00,160.80,442.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,160.18,sleeping,0
1709758536793,58.60,37.06,98.14,4.04,4.28,4.52,238.40,158.40,441.80,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,157.53,sleeping,0
1709758539865,58.31,38.18,98.10,4.04,4.28,4.52,236.60,163.60,442.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,154.89,sleeping,0
1709758542937,58.08,37.82,98.15,4.04,4.28,4.52,238.00,164.80,442.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,152.12,sleeping,0
1709758546001,59.06,36.86,98.25,4.04,4.28,4.52,239.40,161.20,442.80,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,149.47,sleeping,0
1709758549081,59.17,37.89,98.23,4.04,4.28,4.52,239.00,161.60,444.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,146.84,sleeping,0
1709758552145,59.38,37.35,98.28,4.05,4.28,4.52,236.80,162.80,444.40,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,144.19,sleeping,0
1709758555226,59.12,37.92,98.42,4.05,4.28,4.52,236.80,162.00,444.80,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,141.56,sleeping,0
1709758558293,58.74,38.33,98.53,4.04,4.28,4.52,240.80,162.60,445.60,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,138.84,sleeping,0
1709758561369,59.98,37.89,98.48,4.05,4.28,4.52,240.20,161.80,446.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,136.18,sleeping,0
1709758564433,59.66,37.72,98.56,4.05,4.28,4.52,242.20,161.20,446.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,133.52,sleeping,0
1709758567514,59.25,38.04,98.66,4.05,4.28,4.52,238.80,164.00,446.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,130.87,sleeping,0
1709758570575,59.16,38.19,98.67,4.04,4.28,4.52,238.20,163.00,446.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,128.14,sleeping,0
1709758573658,59.54,37.77,98.64,4.05,4.28,4.52,241.80,162.40,446.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,125.47,sleeping,0
1709758576721,59.47,37.57,98.82,4.05,4.28,4.52,240.20,162.40,446.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,122.83,sleeping,0
1709758579802,59.84,38.05,98.76,4.04,4.28,4.52,243.00,158.60,446.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,120.20,sleeping,0
1709758582865,59.23,38.54,98.79,4.05,4.28,4.52,239.40,164.20,446.40,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,117.56,sleeping,0
1709758585946,59.00,38.16,98.93,4.05,4.28,4.52,241.40,164.40,447.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,114.85,sleeping,0
1709758589018,60.18,37.50,98.94,4.05,4.28,4.52,242.60,160.80,447.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,112.18,sleeping,0
1709758592089,60.53,37.72,98.98,4.05,4.28,4.52,243.40,160.80,447.60,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,109.51,sleeping,0
1709758595162,60.10,37.24,99.10,4.05,4.28,4.52,242.40,160.80,447.40,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,106.86,sleeping,0
1709758598232,59.94,38.26,99.09,4.05,4.28,4.52,242.20,161.00,448.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,104.23,sleeping,0
1709758601297,59.57,38.09,99.23,4.05,4.28,4.52,240.80,162.80,448.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,101.49,sleeping,0
1709758604377,60.26,37.25,99.20,4.05,4.28,4.52,243.60,159.80,447.80,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.97,sleeping,0
1709758607450,60.24,37.52,99.30,4.05,4.28,4.52,243.20,158.40,448.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.00,sleeping,0
1709758610522,59.98,38.08,99.27,4.05,4.28,4.52,242.00,162.20,448.40,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.00,sleeping,0
1709758613585,59.57,38.07,99.30,4.05,4.28,4.52,242.80,165.40,447.80,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.03,sleeping,0
1709758616666,59.98,37.99,99.36,4.05,4.28,4.52,242.80,162.60,448.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.04,sleeping,0
1709758619729,60.58,37.50,99.46,4.05,4.28,4.52,244.60,163.40,448.40,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.02,sleeping,0
1709758622809,60.08,37.63,99.44,4.05,4.28,4.52,244.00,159.20,448.40,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.03,sleeping,0
1709758625873,59.97,38.37,99.49,4.05,4.28,4.52,243.00,164.00,448.40,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.03,sleeping,0
1709758628953,59.62,38.24,99.55,4.05,4.28,4.52,242.60,162.20,448.80,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.02,sleeping,0
1709758632017,60.17,37.96,99.54,4.04,4.28,4.52,245.00,162.00,448.40,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.04,sleeping,0
1709758635097,60.58,37.57,99.64,4.05,4.28,4.52,244.40,160.80,449.60,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.05,sleeping,0
1709758638169,60.89,37.61,99.59,4.05,4.28,4.52,244.20,159.60,449.60,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.06,sleeping,0
1709758641241,60.29,38.55,99.61,4.05,4.28,4.52,243.40,161.80,450.80,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.05,sleeping,0
1709758644305,60.30,38.51,99.71,4.05,4.28,4.52,243.40,164.00,450.40,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.03,sleeping,0
1709758647384,60.03,37.67,99.65,4.05,4.28,4.52,245.80,162.00,450.80,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.01,sleeping,0
1709758650449,60.77,37.48,99.71,4.05,4.28,4.52,245.00,161.40,451.20,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.01,sleeping,0
1709758653529,60.75,37.31,99.76,4.05,4.28,4.52,247.20,162.60,451.60,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.04,sleeping,0
1709758656601,60.27,37.99,99.79,4.05,4.28,4.52,244.40,164.20,451.60,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.06,sleeping,0
1709758659673,60.41,38.04,99.79,4.05,4.28,4.52,242.00,162.80,451.60,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.05,sleeping,0
1709758662737,60.55,38.24,99.81,4.05,4.28,4.52,248.00,159.20,452.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.06,sleeping,0
1709758665817,60.85,37.56,100.00,4.05,4.28,4.52,248.20,161.60,452.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.05,sleeping,0
1709758668881,60.75,37.18,99.89,4.05,4.28,4.52,248.00,161.20,452.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.08,sleeping,0
1709758671961,60.37,38.05,99.90,4.05,4.28,4.52,241.60,162.20,452.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.09,sleeping,0
1709758675025,59.64,38.84,99.93,4.05,4.28,4.52,244.00,164.20,452.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.09,sleeping,0
1709758678105,60.60,37.15,99.94,4.05,4.28,4.52,247.00,163.00,452.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.13,sleeping,0
1709758681169,61.03,38.03,99.92,4.05,4.28,4.52,247.00,160.40,452.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.14,sleeping,0
1709758684248,60.96,37.31,99.95,4.05,4.28,4.52,245.40,164.20,452.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.14,sleeping,0
1709758687321,60.42,38.66,99.88,4.05,4.28,4.52,248.00,163.00,452.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.16,sleeping,0
1709758690393,60.34,38.00,99.96,4.05,4.28,4.52,244.80,161.20,452.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.17,sleeping,0
1709758693465,61.07,37.62,99.95,4.05,4.28,4.52,245.20,160.80,452.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.17,sleeping,0
1709758696536,61.57,37.32,99.94,4.05,4.28,4.52,248.40,160.60,452.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.18,sleeping,0
1709758699601,60.83,38.42,100.10,4.05,4.28,4.52,242.40,163.80,452.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.17,sleeping,0
1709758702681,60.55,37.71,100.09,4.05,4.28,4.52,245.60,163.00,452.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.19,sleeping,0
1709758705753,60.62,38.21,100.11,4.05,4.28,4.52,249.60,162.20,452.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.17,sleeping,0
1709758708824,60.95,37.70,100.16,4.05,4.28,4.52,247.40,162.00,452.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.17,sleeping,0
1709758711897,61.73,37.42,100.09,4.05,4.28,4.52,246.80,159.00,452.40,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.17,sleeping,0
1709758714969,59.93,38.07,100.05,4.05,4.28,4.52,244.40,164.60,452.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.18,sleeping,0
1709758718032,60.82,38.21,100.13,4.05,4.28,4.52,244.60,162.20,452.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.18,sleeping,0
1709758721113,61.32,38.35,100.19,4.05,4.28,4.52,247.60,163.20,452.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.15,sleeping,0
1709758724177,61.11,37.28,100.19,4.05,4.28,4.52,249.00,160.00,452.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.16,sleeping,0
1709758727257,61.17,37.62,100.26,4.05,4.28,4.52,247.00,162.40,453.60,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.19,sleeping,0
1709758730321,60.37,38.40,100.32,4.05,4.28,4.52,245.80,162.60,453.20,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.20,sleeping,0
1709758733401,60.70,37.87,100.33,4.05,4.28,4.52,247.80,160.60,454.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.19,sleeping,0
1709758736472,61.74,37.45,100.38,4.05,4.28,4.52,246.60,161.60,453.60,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.19,sleeping,0
1709758739544,61.85,37.31,100.45,4.05,4.28,4.52,249.20,160.20,453.60,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.18,sleeping,0
1709758742610,61.09,38.11,100.29,4.05,4.28,4.52,246.20,162.40,454.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.19,sleeping,0
1709758745689,60.80,37.73,100.39,4.05,4.28,4.52,248.00,163.20,454.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.21,sleeping,0
1709758748760,61.29,37.96,100.40,4.05,4.28,4.52,248.40,160.80,454.40,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.22,sleeping,0
1709758751833,61.25,37.89,100.49,4.05,4.28,4.52,250.40,163.00,454.80,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.21,sleeping,0
1709758754898,61.26,37.37,100.41,4.05,4.28,4.52,248.40,161.20,455.20,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.20,sleeping,0
1709758757977,61.05,38.66,100.36,4.05,4.28,4.52,246.80,164.40,454.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.20,sleeping,0
1709758761042,60.96,37.94,100.47,4.05,4.28,4.52,247.00,163.80,454.40,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.20,sleeping,0
1709758764121,61.37,38.04,100.47,4.05,4.28,4.52,249.40,160.40,453.60,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.20,sleeping,0
1709758767183,61.24,37.14,100.43,4.05,4.28,4.52,249.00,160.20,454.80,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.18,sleeping,0
1709758770264,60.66,38.44,100.45,4.05,4.28,4.52,245.60,164.40,454.40,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.18,sleeping,0
1709758773329,60.60,38.62,100.39,4.05,4.28,4.52,248.60,163.60,454.40,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.19,sleeping,0
1709758776409,61.18,37.46,100.46,4.05,4.28,4.52,249.20,160.80,453.60,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.17,sleeping,0
1709758779473,61.38,37.28,100.38,4.05,4.28,4.52,247.60,163.00,455.20,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.17,sleeping,0
1709758782553,61.05,37.82,100.51,4.05,4.28,4.52,250.60,161.20,456.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.14,sleeping,0
1709758785618,61.32,37.87,100.49,4.05,4.28,4.52,246.40,165.00,455.20,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.13,sleeping,0
1709758788697,61.46,38.65,100.38,4.05,4.28,4.52,247.40,162.60,455.20,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.12,sleeping,0
1709758791762,61.38,37.55,100.48,4.05,4.28,4.52,248.80,160.00,455.20,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.08,sleeping,0
1709758794840,61.32,38.01,100.55,4.05,4.28,4.52,251.20,160.00,454.40,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.11,sleeping,0
1709758797913,61.67,37.35,100.38,4.05,4.28,4.52,250.00,161.20,455.20,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.13,sleeping,0
1709758800985,61.21,38.05,100.55,4.05,4.28,4.52,246.60,164.00,454.80,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.12,sleeping,0
1709758804049,61.49,37.96,100.51,4.05,4.28,4.52,246.20,163.60,455.20,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.12,sleeping,0
1709758807128,60.81,38.18,100.51,4.05,4.28,4.52,252.00,160.40,456.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.09,sleeping,0
1709758810201,62.15,37.74,100.55,4.05,4.28,4.52,250.40,161.00,455.20,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,99.04,sleeping,0
1709758813273,61.36,38.22,100.54,4.05,4.28,4.52,246.60,164.60,454.40,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.84,sleeping,0
1709758816335,61.00,38.52,100.51,4.05,4.28,4.52,243.80,163.60,454.80,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.68,sleeping,0
1709758819417,61.28,37.57,100.53,4.05,4.28,4.52,248.40,161.60,454.80,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.68,sleeping,0
1709758822481,61.24,37.65,100.49,4.05,4.28,4.52,248.20,161.20,455.60,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.68,sleeping,0
1709758825561,62.26,37.47,100.43,4.05,4.28,4.52,248.20,161.20,454.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.68,sleeping,0
1709758828624,60.76,38.54,100.46,4.05,4.28,4.52,245.00,162.00,454.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.69,sleeping,0
1709758831704,61.26,37.47,100.38,4.05,4.28,4.52,246.20,164.40,454.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.70,sleeping,0
1709758834770,61.52,36.98,100.58,4.05,4.28,4.52,247.60,160.20,454.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.67,sleeping,0
1709758837848,61.18,37.78,100.48,4.05,4.28,4.52,247.80,160.60,454.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.66,sleeping,0
1709758840914,61.08,37.87,100.42,4.05,4.28,4.52,246.60,162.80,453.60,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.66,sleeping,0
1709758843992,60.69,38.09,100.47,4.05,4.28,4.52,246.20,162.60,454.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.66,sleeping,0
1709758847064,60.45,38.30,100.39,4.05,4.28,4.52,244.80,164.80,454.40,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.67,sleeping,0
1709758850136,61.54,37.56,100.51,4.05,4.28,4.52,248.40,159.80,453.20,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.63,sleeping,0
1709758853201,62.05,37.67,100.38,4.05,4.28,4.52,248.40,163.20,454.40,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.62,sleeping,0
1709758856280,60.84,38.35,100.47,4.05,4.28,4.52,244.20,163.00,453.60,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.62,sleeping,0
1709758859352,60.78,37.76,100.33,4.05,4.28,4.52,246.20,162.00,454.40,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.62,sleeping,0
1709758862424,61.19,37.16,100.47,4.05,4.28,4.52,249.60,160.20,454.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.62,sleeping,0
1709758865487,61.34,37.74,100.49,4.05,4.28,4.52,248.80,160.20,454.80,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.61,sleeping,0
1709758868568,61.64,37.34,100.40,4.05,4.28,4.52,246.60,163.60,454.80,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.62,sleeping,0
1709758871634,61.28,38.37,100.45,4.05,4.28,4.52,246.60,163.60,454.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.64,sleeping,0
1709758874712,60.60,37.95,100.43,4.05,4.28,4.52,245.80,161.40,454.40,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.67,sleeping,0
1709758877776,61.43,37.01,100.51,4.05,4.28,4.52,248.20,161.40,454.80,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.66,sleeping,0
1709758880856,61.58,37.01,100.43,4.05,4.28,4.52,247.80,158.80,453.20,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.65,sleeping,0
1709758883922,60.94,37.80,100.47,4.05,4.28,4.52,245.60,164.80,454.40,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.64,sleeping,0
1709758887000,61.25,38.31,100.71,4.05,4.28,4.52,250.60,163.20,456.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.62,sleeping,0
1709758890065,61.56,37.53,100.66,4.05,4.28,4.52,251.40,160.80,456.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.62,sleeping,0
1709758893144,61.81,37.29,100.68,4.05,4.28,4.52,247.80,160.20,456.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.63,sleeping,0
1709758896216,61.75,37.32,100.53,4.05,4.28,4.52,249.40,161.40,452.80,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.62,sleeping,0
1709758899288,60.93,37.77,100.46,4.05,4.28,4.52,247.60,164.00,455.20,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.61,sleeping,0
1709758902354,61.01,37.95,100.44,4.05,4.28,4.52,248.00,162.20,453.60,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.61,sleeping,0
1709758905432,61.05,37.78,100.44,4.05,4.28,4.52,247.40,161.20,455.20,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.60,sleeping,0
1709758908504,61.71,37.50,100.60,4.05,4.28,4.52,248.80,161.40,455.60,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.57,sleeping,0
1709758911576,61.23,37.94,100.46,4.05,4.28,4.52,246.20,165.60,454.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.56,sleeping,0
1709758914642,61.33,38.31,100.39,4.05,4.28,4.52,248.80,162.40,454.80,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.56,sleeping,0
1709758917720,61.30,37.92,100.49,4.05,4.28,4.52,248.80,162.20,453.20,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.55,sleeping,0
1709758920786,61.59,37.45,100.39,4.05,4.28,4.52,246.80,161.00,453.60,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.54,sleeping,0
1709758923864,61.67,37.82,100.42,4.05,4.28,4.52,246.20,159.60,453.60,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.57,sleeping,0
1709758926928,61.09,38.66,100.44,4.05,4.28,4.52,247.80,165.00,453.60,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.57,sleeping,0
1709758930008,60.88,38.29,100.43,4.05,4.28,4.52,245.40,163.60,455.20,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.58,sleeping,0
1709758933074,61.24,37.88,100.64,4.05,4.28,4.52,251.20,160.20,456.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,98.60,sleeping,0
