Time,Current to/from Batteries (mA),Current to Satellite (mA),Current from Solar Panel (mA),Battery Voltage (TB),Satellite Voltage,Solar Panel Voltage,Power to/from Batteries (mW),Power consumbed by Sattelite (mW),Power from Solar Panel (mW),Current Mission Mode,ACS Mode,ACS On/Off,Battery Voltage (Onboard),IMU On/Off,Optical Sensor On/Off,Solar Current (Onboard),RockBLOCK Sleeping/Awake,RockBLOCK Mode
1709691882530,-7.47,36.31,-0.73,3.68,4.37,4.82,27.60,157.60,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.27,sleeping,0
1709691885602,-7.56,36.76,-0.75,3.68,4.37,4.82,27.20,161.80,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.27,sleeping,0
1709691888671,-7.60,36.54,-0.73,3.68,4.37,4.81,27.60,162.00,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.29,sleeping,0
1709691891745,133.63,36.16,-0.77,3.75,4.36,4.77,396.00,159.40,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.29,sleeping,0
1709691894817,197.61,36.37,-0.75,3.83,4.36,4.72,821.40,157.40,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.29,sleeping,0
1709691897889,154.75,36.09,-0.75,3.81,4.36,4.73,686.80,158.60,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.26,sleeping,0
1709691900961,7.72,37.26,-0.79,3.69,4.37,4.81,80.80,160.00,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.29,sleeping,0
1709691904033,-7.62,37.16,-0.75,3.68,4.37,4.81,28.80,159.60,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.28,sleeping,0
1709691907099,-7.50,36.61,-0.83,3.68,4.37,4.81,27.60,156.20,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.32,sleeping,0
1709691910174,-7.56,35.91,-0.69,3.68,4.37,4.82,28.00,157.20,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.24,sleeping,0
1709691913249,-7.52,36.30,-0.80,3.68,4.37,4.81,27.60,160.20,4.20,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.29,sleeping,0
1709691916321,-7.54,36.96,-0.70,3.68,4.37,4.81,27.20,161.20,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.34,sleeping,0
1709691919390,197.08,36.52,-0.79,3.83,4.36,4.72,818.40,159.00,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.30,sleeping,0
1709691922464,164.85,36.32,-0.82,3.83,4.36,4.72,820.60,157.00,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.35,sleeping,0
1709691925532,-7.51,36.05,-0.82,3.68,4.37,4.82,28.00,156.40,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.37,sleeping,0
1709691928608,-7.61,36.39,-0.81,3.68,4.37,4.82,28.40,159.60,4.20,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.37,sleeping,0
1709691931681,-7.60,36.37,-0.75,3.68,4.37,4.82,28.40,161.60,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.39,sleeping,0
1709691934753,181.05,35.99,-0.71,3.82,4.36,4.73,754.80,160.60,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.46,sleeping,0
1709691937816,150.52,36.64,-0.81,3.80,4.36,4.73,689.20,159.20,4.20,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.50,sleeping,0
1709691940894,-7.50,36.41,-0.75,3.68,4.37,4.81,26.00,161.00,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.56,sleeping,0
1709691943967,-7.59,36.63,-0.71,3.68,4.37,4.82,28.80,163.40,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.58,sleeping,0
1709691947041,86.60,36.98,-0.73,3.72,4.37,4.80,211.40,159.60,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.64,sleeping,0
1709691950113,197.63,36.74,-0.72,3.83,4.36,4.72,820.40,159.60,4.20,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.74,sleeping,0
1709691953185,-7.56,36.56,-0.77,3.68,4.37,4.82,27.20,156.60,4.20,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.78,sleeping,0
1709691956254,-7.51,37.02,-0.77,3.68,4.37,4.81,27.60,163.60,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.84,sleeping,0
1709691959329,-7.64,36.71,-0.78,3.68,4.37,4.82,28.00,162.20,4.20,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.81,sleeping,0
1709691962401,86.70,36.40,-0.67,3.75,4.36,4.77,394.60,159.60,4.20,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.77,sleeping,0
1709691965471,212.29,36.35,-0.76,3.87,4.36,4.70,1006.20,156.80,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.80,sleeping,0
1709691968545,-7.56,35.90,-0.75,3.68,4.37,4.82,28.00,160.40,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.70,sleeping,0
1709691971617,-7.53,36.99,-0.71,3.68,4.37,4.82,28.40,159.60,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.68,sleeping,0
1709691974687,-7.55,36.67,-0.75,3.68,4.37,4.82,27.20,160.20,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.72,sleeping,0
1709691977759,-7.53,35.93,-0.80,3.68,4.37,4.82,27.20,158.00,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.72,sleeping,0
1709691980833,197.36,36.04,-0.80,3.83,4.36,4.72,820.20,159.40,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.75,sleeping,0
1709691983905,117.93,36.55,-0.77,3.77,4.36,4.74,640.20,160.80,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.79,sleeping,0
1709691986976,-7.55,37.07,-0.71,3.68,4.37,4.81,28.00,162.60,4.20,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.69,sleeping,0
1709691990047,-7.59,36.31,-0.83,3.68,4.37,4.81,28.00,158.20,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.71,sleeping,0
1709691993115,-7.50,36.00,-0.74,3.68,4.37,4.82,27.60,158.00,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.73,sleeping,0
1709691996192,39.34,36.52,-0.76,3.68,4.37,4.82,27.20,157.20,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.72,sleeping,0
1709691999262,245.65,36.81,-0.77,3.87,4.36,4.70,824.60,162.00,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.73,sleeping,0
1709692002336,-7.57,36.48,-0.79,3.68,4.37,4.81,27.60,161.20,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.67,sleeping,0
1709692005406,-7.60,36.30,-0.70,3.68,4.37,4.82,27.60,158.60,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.71,sleeping,0
1709692008479,-7.52,35.81,-0.72,3.68,4.37,4.82,29.60,157.20,4.20,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.66,sleeping,0
1709692011553,181.70,36.44,-0.78,3.82,4.36,4.73,765.40,159.40,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.64,sleeping,0
1709692014623,150.60,36.50,-0.71,3.79,4.36,4.74,636.20,157.40,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.71,sleeping,0
1709692017687,-7.65,36.09,-0.75,3.68,4.37,4.82,28.40,157.80,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.67,sleeping,0
1709692020769,-7.56,36.13,-0.80,3.68,4.37,4.82,28.00,158.80,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.67,sleeping,0
1709692023838,-7.54,36.00,-0.77,3.68,4.37,4.82,28.40,159.20,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.69,sleeping,0
1709692026910,86.92,36.60,-0.69,3.75,4.36,4.77,394.60,162.00,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.66,sleeping,0
1709692029985,212.54,36.85,-0.73,3.86,4.36,4.70,1007.80,158.80,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.70,sleeping,0
1709692033053,-7.53,36.03,-0.78,3.68,4.37,4.82,28.40,159.80,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.69,sleeping,0
1709692036124,-7.58,36.25,-0.74,3.68,4.37,4.82,27.60,158.60,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.69,sleeping,0
1709692039201,-7.48,36.85,-0.78,3.68,4.37,4.82,26.80,160.60,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.66,sleeping,0
1709692042265,196.80,36.80,-0.74,3.83,4.36,4.72,816.80,159.60,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.65,sleeping,0
1709692045344,197.48,36.50,-0.71,3.83,4.36,4.72,819.00,157.00,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.60,sleeping,0
1709692048415,-7.56,36.47,-0.82,3.68,4.37,4.82,27.60,161.00,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.60,sleeping,0
1709692051489,-7.54,36.19,-0.71,3.68,4.37,4.82,28.00,159.40,4.40,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.60,sleeping,0
1709692054560,-7.55,37.24,-0.75,3.68,4.37,4.81,27.60,160.20,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.61,sleeping,0
1709692057628,-7.49,36.73,-0.79,3.68,4.37,4.81,27.60,159.20,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.62,sleeping,0
1709692060705,197.09,36.20,-0.78,3.84,4.36,4.71,870.60,159.00,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.63,sleeping,0
1709692063777,7.70,36.36,-0.75,3.69,4.37,4.81,81.20,158.00,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.63,sleeping,0
1709692066847,-7.58,36.05,-0.70,3.68,4.37,4.81,26.80,159.80,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.58,sleeping,0
1709692069921,-7.62,36.89,-0.81,3.68,4.37,4.81,28.40,158.80,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.56,sleeping,0
1709692072988,213.02,37.07,-0.70,3.84,4.36,4.71,872.60,159.60,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.63,sleeping,0
1709692076064,-7.56,36.05,-0.65,3.68,4.37,4.82,28.40,158.20,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.55,sleeping,0
1709692079137,-7.44,36.03,-0.82,3.68,4.37,4.81,28.40,159.20,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.57,sleeping,0
1709692082206,39.58,37.15,-0.82,3.72,4.36,4.79,211.00,162.80,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.54,sleeping,0
1709692085275,23.08,36.55,-0.69,3.70,4.36,4.80,132.00,163.60,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.48,sleeping,0
1709692088352,-7.58,35.89,-0.75,3.68,4.37,4.82,27.60,158.40,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.43,sleeping,0
1709692091423,-7.57,36.16,-0.73,3.68,4.37,4.81,29.20,157.40,4.20,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.39,sleeping,0
1709692094497,259.78,36.34,-0.73,3.88,4.36,4.69,1056.80,161.20,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.33,sleeping,0
1709692097568,-7.54,36.51,-0.76,3.68,4.37,4.81,28.00,162.20,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.32,sleeping,0
1709692100640,-7.49,36.95,-0.80,3.68,4.37,4.81,28.40,161.00,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.26,sleeping,0
1709692103711,220.40,36.52,-0.77,3.83,4.36,4.72,873.80,158.40,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.16,sleeping,0
1709692106783,7.87,36.34,-0.69,3.69,4.37,4.81,80.00,157.00,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.16,sleeping,0
1709692109856,-7.56,36.97,-0.78,3.68,4.37,4.81,28.40,161.00,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.15,sleeping,0
1709692112928,-7.52,36.63,-0.83,3.68,4.37,4.82,27.60,160.40,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.12,sleeping,0
1709692115991,22.99,37.00,-0.76,3.70,4.36,4.80,132.80,162.00,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.16,sleeping,0
1709692119073,-7.60,35.67,-0.74,3.68,4.37,4.82,28.40,157.60,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.15,sleeping,0
1709692122142,260.83,36.36,-0.74,3.90,4.36,4.68,1197.20,156.60,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.16,sleeping,0
1709692125216,-7.59,36.43,-0.74,3.68,4.36,4.82,27.20,159.20,4.00,Boot,DETUMBLE,OFF,3.86,powered,UNpowered,30.17,sleeping,0
1709692128288,133.92,36.75,-0.78,3.79,4.36,4.75,580.20,158.80,4.00,Boot,DETUMBLE,OFF,3.86,powered,UNpowered,30.11,sleeping,0
1709692131361,56.20,35.94,-0.79,3.73,4.36,4.78,321.40,158.60,4.00,Boot,DETUMBLE,OFF,3.86,powered,UNpowered,30.07,sleeping,0
1709692134431,-7.50,36.44,-0.81,3.68,4.37,4.82,26.80,159.40,4.00,Boot,DETUMBLE,OFF,3.86,powered,UNpowered,30.02,sleeping,0
1709692137501,-7.59,35.92,-0.71,3.68,4.37,4.82,28.40,161.20,4.00,Boot,DETUMBLE,OFF,3.87,powered,UNpowered,30.02,sleeping,0
1709692140575,134.27,36.34,-0.70,3.79,4.36,4.75,582.00,161.00,4.00,Boot,DETUMBLE,OFF,3.87,powered,UNpowered,30.02,sleeping,0
1709692143647,-7.55,37.29,-0.77,3.68,4.37,4.82,27.60,160.60,4.00,Boot,DETUMBLE,OFF,3.89,powered,UNpowered,30.08,sleeping,0
1709692146717,469.20,36.46,-0.72,4.03,4.35,4.60,1888.40,156.80,4.00,Boot,DETUMBLE,OFF,3.90,powered,UNpowered,30.06,sleeping,0
1709692149792,-7.51,36.39,-0.82,3.68,4.37,4.82,28.00,158.80,4.20,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,30.06,sleeping,0
1709692152864,104.25,36.33,-0.75,3.76,4.36,4.76,455.20,160.60,4.00,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,30.05,sleeping,0
1709692155937,-7.59,36.16,-0.79,3.68,4.37,4.82,27.20,158.40,4.00,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,30.08,sleeping,0
1709692159008,181.75,36.39,-0.77,3.82,4.36,4.73,765.20,157.40,4.00,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,30.12,sleeping,0
1709692162079,56.02,36.36,-0.78,3.72,4.36,4.79,268.20,159.60,4.00,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,30.13,sleeping,0
1709692165152,-7.58,36.53,-0.81,3.68,4.37,4.82,28.80,157.40,4.00,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,30.11,sleeping,0
1709692168225,-7.49,37.07,-0.73,3.68,4.37,4.81,28.00,161.60,4.00,Boot,DETUMBLE,OFF,3.90,powered,UNpowered,30.09,sleeping,0
1709692171294,134.28,36.64,-0.71,3.79,4.36,4.75,580.60,158.40,4.00,Boot,DETUMBLE,OFF,3.89,powered,UNpowered,30.07,sleeping,0
1709692174368,56.14,36.23,-0.77,3.73,4.36,4.78,268.20,157.40,4.00,Boot,DETUMBLE,OFF,3.88,powered,UNpowered,30.07,sleeping,0
1709692177441,-7.53,36.23,-0.73,3.68,4.37,4.82,27.20,157.00,4.00,Boot,DETUMBLE,OFF,3.87,powered,UNpowered,30.11,sleeping,0
1709692180513,-7.60,37.30,-0.74,3.68,4.37,4.81,28.00,159.80,4.00,Boot,DETUMBLE,OFF,3.86,powered,UNpowered,30.00,sleeping,0
1709692183580,-7.51,36.39,-0.69,3.68,4.37,4.82,28.00,159.60,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.95,sleeping,0
1709692186657,133.92,36.28,-0.76,3.79,4.36,4.75,579.40,156.80,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.96,sleeping,0
1709692189728,165.39,35.83,-0.78,3.83,4.36,4.72,825.20,157.40,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.99,sleeping,0
1709692192799,-7.60,36.12,-0.76,3.68,4.37,4.82,28.40,159.60,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.99,sleeping,0
1709692195871,-7.48,36.97,-0.76,3.68,4.37,4.81,27.60,160.60,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.98,sleeping,0
1709692198944,160.33,36.53,-0.82,3.79,4.36,4.75,580.80,159.00,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.99,sleeping,0
1709692202016,165.17,36.91,-0.69,3.81,4.36,4.72,822.60,157.20,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.99,sleeping,0
1709692205088,-7.58,36.30,-0.75,3.68,4.37,4.82,28.00,160.00,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.00,sleeping,0
1709692208160,-7.48,36.55,-0.72,3.68,4.37,4.81,27.60,161.00,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.95,sleeping,0
1709692211232,-7.43,36.44,-0.77,3.68,4.37,4.82,28.40,161.00,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.92,sleeping,0
1709692214303,-7.51,36.31,-0.76,3.68,4.36,4.81,28.40,155.80,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,29.87,sleeping,0
1709692217376,182.08,36.27,-0.74,3.82,4.36,4.73,766.20,160.00,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,29.90,sleeping,0
1709692220448,175.10,37.17,-0.79,3.83,4.36,4.72,824.40,161.80,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.92,sleeping,0
1709692223520,-7.55,36.21,-0.71,3.68,4.37,4.82,28.40,163.20,4.20,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.87,sleeping,0
1709692226592,-7.50,36.35,-0.72,3.68,4.37,4.82,28.00,156.80,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.91,sleeping,0
1709692229662,-7.57,36.32,-0.73,3.68,4.37,4.82,28.40,158.80,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,29.89,sleeping,0
1709692232735,133.58,35.71,-0.78,3.75,4.36,4.77,396.20,157.60,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,29.90,sleeping,0
1709692235805,196.63,37.07,-0.84,3.84,4.36,4.72,686.60,160.80,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,29.90,sleeping,0
1709692238880,149.83,36.74,-0.74,3.81,4.36,4.73,686.20,160.60,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,29.92,sleeping,0
1709692241952,-7.52,36.42,-0.73,3.68,4.37,4.82,27.20,158.20,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,29.89,sleeping,0
1709692245022,-7.53,35.96,-0.77,3.68,4.37,4.82,28.80,157.20,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,29.95,sleeping,0
1709692248096,-7.54,36.33,-0.83,3.68,4.37,4.82,27.60,159.00,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,29.96,sleeping,0
1709692251168,-7.55,36.65,-0.67,3.68,4.37,4.81,27.60,162.00,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,29.93,sleeping,0
1709692254240,133.80,36.17,-0.77,3.79,4.36,4.75,579.20,158.60,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.02,sleeping,0
1709692257312,209.45,35.91,-0.75,3.84,4.36,4.71,870.20,157.40,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.00,sleeping,0
1709692260383,7.79,36.37,-0.82,3.69,4.37,4.81,79.60,156.60,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,29.98,sleeping,0
1709692263456,-7.57,36.19,-0.74,3.68,4.37,4.82,27.60,161.20,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,29.95,sleeping,0
1709692266528,-7.50,36.69,-0.71,3.68,4.37,4.81,28.00,159.40,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,29.98,sleeping,0
1709692269600,-7.52,36.24,-0.81,3.68,4.37,4.82,27.60,159.20,4.40,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,29.89,sleeping,0
1709692272672,197.57,36.34,-0.85,3.83,4.36,4.72,819.60,157.20,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,29.93,sleeping,0
1709692275744,148.26,36.96,-0.75,3.80,4.36,4.74,636.80,160.00,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,29.95,sleeping,0
1709692278816,-7.54,36.64,-0.69,3.68,4.36,4.82,28.80,159.80,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.93,sleeping,0
1709692281887,244.93,35.95,-0.75,3.87,4.36,4.70,1005.40,156.60,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.93,sleeping,0
1709692284960,-7.54,36.35,-0.77,3.68,4.37,4.81,27.20,155.00,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.91,sleeping,0
1709692288032,-7.53,36.19,-0.80,3.68,4.37,4.82,27.20,161.00,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.94,sleeping,0
1709692291103,-7.51,37.11,-0.81,3.68,4.37,4.82,28.40,160.00,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.95,sleeping,0
1709692294176,165.38,36.63,-0.80,3.81,4.36,4.72,825.00,159.40,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.88,sleeping,0
1709692297247,117.81,36.37,-0.69,3.80,4.36,4.74,636.80,159.60,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.86,sleeping,0
1709692300317,-7.51,36.34,-0.73,3.68,4.37,4.81,27.20,157.80,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.85,sleeping,0
1709692303392,-7.55,36.61,-0.68,3.68,4.37,4.81,27.60,161.00,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.85,sleeping,0
1709692306462,-7.50,37.08,-0.75,3.68,4.37,4.82,27.60,162.20,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.82,sleeping,0
1709692309535,181.52,36.38,-0.71,3.82,4.36,4.73,737.60,157.60,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.86,sleeping,0
1709692312608,106.38,36.53,-0.69,3.77,4.36,4.75,503.60,156.80,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.83,sleeping,0
1709692315680,-7.59,36.20,-0.72,3.68,4.37,4.81,28.80,161.00,4.20,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.78,sleeping,0
1709692318743,-7.56,36.43,-0.73,3.68,4.37,4.81,28.40,157.80,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.80,sleeping,0
1709692321824,-7.57,36.33,-0.80,3.68,4.37,4.82,28.00,157.00,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.86,sleeping,0
1709692324896,86.80,36.18,-0.76,3.75,4.36,4.77,396.40,156.40,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,29.87,sleeping,0
1709692327968,103.23,36.13,-0.78,3.77,4.36,4.75,504.40,160.00,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.84,sleeping,0
1709692331033,-7.57,36.65,-0.69,3.68,4.36,4.81,28.80,160.80,4.20,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.85,sleeping,0
1709692334112,-7.50,37.17,-0.84,3.68,4.37,4.81,28.40,162.40,4.20,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.87,sleeping,0
1709692337180,39.43,36.72,-0.75,3.72,4.36,4.79,211.20,159.40,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.89,sleeping,0
1709692340256,211.99,35.91,-0.73,3.87,4.36,4.70,1004.80,159.40,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.92,sleeping,0
1709692343328,7.78,36.69,-0.77,3.69,4.37,4.80,79.60,159.40,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.89,sleeping,0
1709692346400,-7.52,36.79,-0.81,3.68,4.36,4.81,28.40,165.60,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.88,sleeping,0
1709692349472,-7.53,36.22,-0.82,3.68,4.37,4.82,27.60,158.80,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.93,sleeping,0
1709692352544,86.90,36.43,-0.84,3.75,4.36,4.77,395.60,159.80,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.93,sleeping,0
1709692355614,212.03,36.32,-0.75,3.87,4.36,4.70,1006.00,157.80,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.95,sleeping,0
1709692358688,-7.56,37.31,-0.83,3.68,4.37,4.81,28.80,160.00,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.93,sleeping,0
1709692361755,-7.58,37.05,-0.74,3.68,4.37,4.81,28.40,161.20,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.97,sleeping,0
1709692364832,-7.53,36.40,-0.79,3.68,4.37,4.82,28.00,159.80,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.02,sleeping,0
1709692367904,212.52,36.14,-0.77,3.84,4.36,4.71,871.00,156.60,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.01,sleeping,0
1709692370976,-7.52,36.95,-0.81,3.68,4.37,4.82,27.60,161.40,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.97,sleeping,0
1709692374048,-7.57,36.59,-0.75,3.68,4.37,4.82,27.20,158.60,4.20,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.99,sleeping,0
1709692377120,-7.50,36.57,-0.77,3.68,4.37,4.82,27.60,159.00,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,29.98,sleeping,0
1709692380192,229.61,36.34,-0.75,3.86,4.36,4.71,945.40,158.40,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.01,sleeping,0
1709692383263,-7.52,36.62,-0.72,3.68,4.37,4.81,28.40,157.60,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.11,sleeping,0
