Time,Current to/from Batteries (mA),Current to Satellite (mA),Current from Solar Panel (mA),Battery Voltage (TB),Satellite Voltage,Solar Panel Voltage,Power to/from Batteries (mW),Power consumbed by Sattelite (mW),Power from Solar Panel (mW),Current Mission Mode,ACS Mode,ACS On/Off,Battery Voltage (Onboard),IMU On/Off,Optical Sensor On/Off,Solar Current (Onboard),RockBLOCK Sleeping/Awake,RockBLOCK Mode
1709693068318,-7.47,35.69,-0.72,3.66,4.36,4.80,27.20,154.20,4.00,Boot,DETUMBLE,OFF,3.80,powered,UNpowered,27.79,sleeping,0
1709693071388,-7.62,36.65,-0.68,3.65,4.36,4.80,27.20,160.40,4.00,Boot,DETUMBLE,OFF,3.80,powered,UNpowered,27.71,sleeping,0
1709693074459,60.99,36.41,-0.76,3.76,4.35,4.77,208.40,161.60,4.20,Boot,DETUMBLE,OFF,3.80,powered,UNpowered,27.64,sleeping,0
1709693077534,58.71,36.09,-0.81,3.77,4.35,4.77,204.80,158.60,4.20,Boot,DETUMBLE,OFF,3.80,powered,UNpowered,27.62,sleeping,0
1709693080603,-7.49,36.27,-0.81,3.66,4.36,4.80,27.60,157.80,4.00,Boot,DETUMBLE,OFF,3.80,powered,UNpowered,27.66,sleeping,0
1709693083676,-7.58,35.86,-0.71,3.66,4.36,4.80,26.80,159.00,4.00,Boot,DETUMBLE,OFF,3.80,powered,UNpowered,27.65,sleeping,0
1709693086750,-7.54,37.07,-0.65,3.66,4.36,4.80,26.80,160.40,4.00,Boot,DETUMBLE,OFF,3.80,powered,UNpowered,27.62,sleeping,0
1709693089819,7.75,36.92,-0.70,3.69,4.36,4.79,83.00,158.60,4.00,Boot,DETUMBLE,OFF,3.80,powered,UNpowered,27.66,sleeping,0
1709693092893,42.10,36.09,-0.69,3.76,4.35,4.78,209.20,157.60,4.00,Boot,DETUMBLE,OFF,3.80,powered,UNpowered,27.72,sleeping,0
1709693095966,-7.52,35.89,-0.68,3.66,4.36,4.80,26.80,156.40,4.00,Boot,DETUMBLE,OFF,3.80,powered,UNpowered,27.74,sleeping,0
1709693099033,-7.57,36.34,-0.74,3.65,4.36,4.80,26.80,159.60,4.00,Boot,DETUMBLE,OFF,3.80,powered,UNpowered,27.74,sleeping,0
1709693102106,-7.61,36.41,-0.78,3.65,4.36,4.80,27.20,160.00,4.00,Boot,DETUMBLE,OFF,3.80,powered,UNpowered,27.74,sleeping,0
1709693105181,-7.50,35.75,-0.71,3.66,4.36,4.80,28.00,157.80,4.00,Boot,DETUMBLE,OFF,3.80,powered,UNpowered,27.74,sleeping,0
1709693108253,41.46,36.10,-0.72,3.77,4.36,4.77,206.80,159.00,4.00,Boot,DETUMBLE,OFF,3.80,powered,UNpowered,27.79,sleeping,0
1709693111323,41.07,36.09,-0.76,3.77,4.35,4.77,204.40,159.20,4.00,Boot,DETUMBLE,OFF,3.80,powered,UNpowered,27.77,sleeping,0
1709693114392,-7.53,36.91,-0.72,3.66,4.36,4.80,26.40,159.80,4.00,Boot,DETUMBLE,OFF,3.80,powered,UNpowered,27.76,sleeping,0
1709693117469,-7.51,36.38,-0.69,3.66,4.36,4.80,27.20,158.40,4.00,Boot,DETUMBLE,OFF,3.80,powered,UNpowered,27.70,sleeping,0
1709693120539,-7.56,36.51,-0.82,3.66,4.36,4.80,28.00,156.60,4.20,Boot,DETUMBLE,OFF,3.80,powered,UNpowered,27.71,sleeping,0
1709693123611,7.74,35.95,-0.81,3.69,4.36,4.79,81.80,157.80,4.00,Boot,DETUMBLE,OFF,3.80,powered,UNpowered,27.73,sleeping,0
1709693126685,41.86,36.92,-0.81,3.76,4.35,4.77,208.80,156.80,4.00,Boot,DETUMBLE,OFF,3.80,powered,UNpowered,27.71,sleeping,0
1709693129754,0.04,36.99,-0.77,3.66,4.36,4.80,26.80,159.40,4.00,Boot,DETUMBLE,OFF,3.80,powered,UNpowered,27.67,sleeping,0
1709693132827,-7.63,36.08,-0.75,3.66,4.36,4.80,27.60,157.20,4.00,Boot,DETUMBLE,OFF,3.80,powered,UNpowered,27.69,sleeping,0
1709693135901,-7.53,36.15,-0.76,3.65,4.36,4.80,26.40,156.00,4.00,Boot,DETUMBLE,OFF,3.80,powered,UNpowered,27.75,sleeping,0
1709693138968,-7.51,36.15,-0.75,3.65,4.36,4.80,26.80,158.00,4.00,Boot,DETUMBLE,OFF,3.80,powered,UNpowered,27.73,sleeping,0
1709693142043,48.96,36.97,-0.78,3.70,4.34,4.75,252.00,160.60,4.00,Boot,DETUMBLE,OFF,3.79,powered,UNpowered,27.69,sleeping,0
1709693145117,36.35,36.26,-0.72,3.79,4.35,4.78,184.40,158.80,4.00,Boot,DETUMBLE,OFF,3.79,powered,UNpowered,27.68,sleeping,0
1709693148185,-37.63,42.17,-0.61,3.45,3.79,3.37,125.80,161.80,3.60,Boot,DETUMBLE,OFF,3.79,powered,UNpowered,27.62,sleeping,0
1709693151258,-43.79,44.15,-0.71,3.59,3.65,0.60,158.20,162.20,0.00,Boot,DETUMBLE,OFF,3.79,powered,UNpowered,28.41,sleeping,0
1709693154333,-44.15,44.26,-0.85,3.57,3.65,0.60,156.00,161.80,0.00,Boot,DETUMBLE,OFF,3.78,powered,UNpowered,30.97,sleeping,0
1709693157406,-7.56,36.67,-0.75,3.54,4.36,4.79,77.20,161.60,4.00,Boot,DETUMBLE,OFF,3.78,powered,UNpowered,33.47,sleeping,0
1709693160477,75.20,36.91,-0.73,3.70,4.35,4.76,259.60,159.00,4.00,Boot,DETUMBLE,OFF,3.77,powered,UNpowered,33.82,sleeping,0
1709693163549,27.70,36.41,-0.70,3.47,4.36,4.81,26.00,157.80,4.00,Boot,DETUMBLE,OFF,3.77,powered,UNpowered,33.86,sleeping,0
1709693166621,-7.52,36.12,-0.65,3.65,4.36,4.81,26.80,155.00,4.00,Boot,DETUMBLE,OFF,3.77,powered,UNpowered,33.87,sleeping,0
1709693169693,-7.53,36.50,-0.71,3.69,4.36,4.80,28.00,160.60,4.00,Boot,DETUMBLE,OFF,3.77,powered,UNpowered,33.87,sleeping,0
1709693172765,-7.58,36.78,-0.74,3.41,4.28,4.73,25.60,158.00,4.20,Boot,DETUMBLE,OFF,3.77,powered,UNpowered,33.97,sleeping,0
1709693175830,63.43,37.06,-0.80,3.45,4.33,4.73,360.60,158.00,4.00,Boot,DETUMBLE,OFF,3.77,powered,UNpowered,34.05,sleeping,0
1709693178910,67.54,35.80,-0.66,3.64,4.34,4.74,413.00,157.00,4.00,Boot,DETUMBLE,OFF,3.77,powered,UNpowered,34.04,sleeping,0
1709693181981,-7.55,36.04,-0.79,3.64,4.35,4.79,27.20,157.80,4.00,Boot,DETUMBLE,OFF,3.78,powered,UNpowered,34.06,sleeping,0
1709693185053,-7.54,37.07,-0.75,3.64,4.34,4.79,27.20,158.80,4.00,Boot,DETUMBLE,OFF,3.79,powered,UNpowered,34.11,sleeping,0
1709693188125,-7.54,37.58,-0.72,3.63,4.30,4.75,26.40,162.00,4.00,Boot,DETUMBLE,OFF,3.80,powered,UNpowered,34.11,sleeping,0
1709693191198,81.66,36.43,-0.73,3.69,4.35,4.76,270.20,155.60,4.00,Boot,DETUMBLE,OFF,3.80,powered,UNpowered,34.14,sleeping,0
1709693194269,75.76,36.60,-0.74,3.66,4.35,4.77,207.00,158.20,4.00,Boot,DETUMBLE,OFF,3.80,powered,UNpowered,34.19,sleeping,0
1709693197341,-7.51,36.63,-0.75,3.68,4.36,4.80,28.40,158.80,4.00,Boot,DETUMBLE,OFF,3.80,powered,UNpowered,34.26,sleeping,0
1709693200413,-7.49,37.18,-0.77,3.68,4.37,4.81,28.40,159.20,4.00,Boot,DETUMBLE,OFF,3.81,powered,UNpowered,34.37,sleeping,0
1709693203481,-7.46,36.74,-0.75,3.67,4.37,4.81,26.80,161.40,4.00,Boot,DETUMBLE,OFF,3.81,powered,UNpowered,34.46,sleeping,0
1709693206556,23.10,36.75,-0.73,3.70,4.37,4.78,223.80,158.40,4.00,Boot,DETUMBLE,OFF,3.82,powered,UNpowered,34.53,sleeping,0
1709693209627,-0.19,36.43,-0.77,3.30,4.36,4.81,0.00,160.80,4.00,Boot,DETUMBLE,OFF,3.82,powered,UNpowered,34.61,sleeping,0
1709693212700,-0.20,35.85,-0.76,3.71,4.36,4.81,0.80,158.00,4.00,Boot,DETUMBLE,OFF,3.67,powered,UNpowered,34.71,sleeping,0
1709693215773,-0.25,36.69,-0.82,0.41,4.36,4.81,0.40,160.20,4.00,Boot,DETUMBLE,OFF,3.50,powered,UNpowered,34.83,sleeping,0
1709693218843,-0.43,37.06,-0.73,1.06,4.36,4.81,0.00,163.60,4.00,Boot,DETUMBLE,OFF,3.33,powered,UNpowered,34.97,sleeping,0
1709693221917,-0.20,36.09,-0.83,4.12,4.37,4.81,1.20,157.80,4.20,Boot,DETUMBLE,OFF,3.18,powered,UNpowered,35.01,sleeping,0
1709693224985,-0.29,36.13,-0.66,2.47,4.36,4.81,1.20,157.60,4.00,Boot,DETUMBLE,OFF,3.00,powered,UNpowered,35.08,sleeping,0
1709693228058,-0.30,36.21,-0.71,0.00,4.37,4.81,0.00,160.40,4.00,Boot,DETUMBLE,OFF,2.83,powered,UNpowered,35.17,sleeping,0
1709693231133,-0.28,36.89,-0.78,2.36,4.36,4.81,0.40,159.00,4.00,Boot,DETUMBLE,OFF,2.67,powered,UNpowered,35.21,sleeping,0
1709693234205,-0.21,36.61,-0.72,4.12,4.36,4.81,0.40,158.60,4.00,Boot,DETUMBLE,OFF,2.49,powered,UNpowered,35.21,sleeping,0
1709693237275,-0.30,36.09,-0.75,1.22,4.37,4.81,0.40,155.20,4.00,Boot,DETUMBLE,OFF,2.32,powered,UNpowered,35.30,sleeping,0
1709693240347,-0.39,35.97,-0.80,0.13,4.35,4.80,0.00,158.20,4.00,Boot,DETUMBLE,OFF,2.15,powered,UNpowered,35.37,sleeping,0
1709693243421,-0.25,36.08,-0.74,3.57,4.35,4.79,0.40,159.80,4.00,Boot,DETUMBLE,OFF,2.14,powered,UNpowered,35.32,sleeping,0
1709693246490,-0.23,36.40,-0.80,3.28,4.34,4.79,0.40,157.80,4.00,Boot,DETUMBLE,OFF,2.15,powered,UNpowered,35.28,sleeping,0
1709693249563,-0.32,36.07,-0.79,0.00,4.35,4.79,0.00,155.80,4.00,Boot,DETUMBLE,OFF,2.15,powered,UNpowered,35.24,sleeping,0
1709693252633,-0.29,35.92,-0.69,1.34,4.36,4.80,0.00,156.20,4.20,Boot,DETUMBLE,OFF,2.15,powered,UNpowered,35.21,sleeping,0
1709693255709,-0.22,36.61,-0.72,4.12,4.36,4.80,0.00,158.80,4.00,Boot,DETUMBLE,OFF,2.14,powered,UNpowered,35.27,sleeping,0
1709693258781,-0.30,36.70,-0.78,2.07,4.36,4.80,0.80,160.40,4.00,Boot,DETUMBLE,OFF,2.15,powered,UNpowered,35.30,sleeping,0
1709693261853,-0.28,36.32,-0.72,0.00,4.36,4.80,0.00,160.40,4.00,Boot,DETUMBLE,OFF,2.16,powered,UNpowered,35.27,sleeping,0
1709693264925,63.91,36.45,-0.72,3.87,4.35,4.76,299.80,156.00,4.20,Boot,DETUMBLE,OFF,2.15,powered,UNpowered,35.27,sleeping,0
1709693267997,-7.62,36.53,-0.76,3.83,4.36,4.80,30.00,153.00,4.00,Boot,DETUMBLE,OFF,2.32,powered,UNpowered,35.32,sleeping,0
1709693271068,-7.60,35.76,-0.75,3.80,4.36,4.80,29.60,160.20,4.00,Boot,DETUMBLE,OFF,2.52,powered,UNpowered,35.38,sleeping,0
1709693274140,-7.53,36.83,-0.74,3.80,4.36,4.80,30.00,159.20,4.00,Boot,DETUMBLE,OFF,2.69,powered,UNpowered,35.36,sleeping,0
1709693277213,-7.57,36.84,-0.76,3.80,4.36,4.80,84.00,161.60,4.00,Boot,DETUMBLE,OFF,2.87,powered,UNpowered,35.36,sleeping,0
1709693280280,81.29,36.07,-0.86,3.87,4.35,4.75,421.20,158.60,4.00,Boot,DETUMBLE,OFF,3.05,powered,UNpowered,35.38,sleeping,0
1709693283357,37.08,36.30,-0.78,3.84,4.36,4.78,202.60,158.40,4.00,Boot,DETUMBLE,OFF,3.24,powered,UNpowered,35.34,sleeping,0
1709693286426,196.49,36.41,-0.71,3.89,4.35,4.72,637.60,157.00,4.20,Boot,DETUMBLE,OFF,3.39,powered,UNpowered,35.31,sleeping,0
1709693289499,490.03,36.47,-0.79,3.78,4.35,4.57,1845.40,159.00,4.00,Boot,DETUMBLE,OFF,3.56,powered,UNpowered,35.23,sleeping,0
1709693292573,497.36,36.95,-0.76,3.79,4.35,4.58,1880.60,162.20,4.00,Boot,DETUMBLE,OFF,3.77,powered,UNpowered,35.16,sleeping,0
1709693295645,497.32,36.54,-0.76,3.80,4.35,4.58,1884.20,156.20,4.20,Boot,DETUMBLE,OFF,3.96,powered,UNpowered,35.21,sleeping,0
1709693298717,497.34,36.50,-0.76,3.80,4.35,4.58,1884.60,155.80,4.00,Boot,DETUMBLE,OFF,3.98,powered,UNpowered,35.18,sleeping,0
1709693301787,496.67,36.40,-0.70,3.77,4.35,4.59,1868.40,161.20,4.00,Boot,DETUMBLE,OFF,4.01,powered,UNpowered,35.18,sleeping,0
1709693304860,495.72,36.94,-0.71,3.83,4.35,4.59,1894.40,161.80,4.20,Boot,DETUMBLE,OFF,4.03,powered,UNpowered,33.41,sleeping,0
1709693307931,495.63,37.07,-0.71,3.84,4.35,4.59,1896.20,160.60,4.00,Boot,DETUMBLE,OFF,4.06,powered,UNpowered,30.83,sleeping,0
1709693311004,495.33,36.63,-0.68,3.84,4.35,4.59,1896.20,158.20,4.00,Boot,DETUMBLE,OFF,4.09,powered,UNpowered,28.91,sleeping,0
1709693314076,493.93,35.99,-0.72,3.84,4.35,4.59,1890.80,159.60,4.00,Boot,DETUMBLE,OFF,4.12,powered,UNpowered,28.90,sleeping,0
1709693317148,494.08,37.20,-0.76,3.84,4.35,4.59,1891.80,159.00,4.00,Boot,DETUMBLE,OFF,4.15,powered,UNpowered,28.87,sleeping,0
1709693320220,494.06,37.39,-0.73,3.84,4.35,4.59,1891.20,158.80,4.00,Boot,DETUMBLE,OFF,4.18,powered,UNpowered,28.85,sleeping,0
1709693323292,492.05,36.37,-0.74,3.84,4.35,4.59,1884.40,159.80,4.00,Boot,DETUMBLE,OFF,4.19,powered,UNpowered,28.80,sleeping,0
1709693326364,492.34,36.30,-0.71,3.84,4.35,4.59,1883.80,158.00,4.00,Boot,DETUMBLE,OFF,4.19,powered,UNpowered,28.65,sleeping,0
1709693329437,492.23,35.99,-0.76,3.84,4.35,4.59,1883.20,158.00,4.00,Boot,DETUMBLE,OFF,4.19,powered,UNpowered,28.69,sleeping,0
1709693332508,492.03,37.18,-0.76,3.84,4.35,4.59,1884.00,161.20,4.00,Boot,DETUMBLE,OFF,4.19,powered,UNpowered,28.65,sleeping,0
1709693335580,489.63,37.02,-0.77,3.84,4.35,4.59,1876.40,162.00,4.00,Boot,DETUMBLE,OFF,4.19,powered,UNpowered,28.60,sleeping,0
1709693338652,490.21,36.64,-0.74,3.84,4.35,4.59,1876.40,157.20,4.00,Boot,DETUMBLE,OFF,4.19,powered,UNpowered,28.49,sleeping,0
1709693341724,489.71,36.21,-0.69,3.84,4.35,4.59,1875.60,158.40,4.00,Boot,DETUMBLE,OFF,4.19,powered,UNpowered,28.45,sleeping,0
1709693344797,489.49,36.93,-0.80,3.84,4.35,4.59,1874.40,161.40,4.00,Boot,DETUMBLE,OFF,4.19,powered,UNpowered,28.34,sleeping,0
1709693347868,488.94,37.53,-0.73,3.84,4.35,4.59,1872.20,161.00,4.00,Boot,DETUMBLE,OFF,4.19,powered,UNpowered,28.22,sleeping,0
1709693350939,488.67,36.44,-0.77,3.84,4.35,4.59,1871.80,159.40,4.00,Boot,DETUMBLE,OFF,4.19,powered,UNpowered,28.15,sleeping,0
1709693354012,488.45,36.72,-0.78,3.84,4.35,4.59,1870.20,156.80,4.00,Boot,DETUMBLE,OFF,4.19,powered,UNpowered,27.94,sleeping,0
1709693357083,487.57,36.06,-0.82,3.83,4.35,4.60,1867.20,156.60,4.00,Boot,DETUMBLE,OFF,4.19,powered,UNpowered,27.83,sleeping,0
1709693360155,486.93,36.98,-0.68,3.83,4.35,4.59,1863.60,160.20,4.20,Boot,DETUMBLE,OFF,4.19,powered,UNpowered,27.75,sleeping,0
1709693363226,486.31,36.94,-0.75,3.83,4.35,4.59,1861.60,161.20,4.20,Boot,DETUMBLE,OFF,4.19,powered,UNpowered,27.66,sleeping,0
1709693366299,486.50,36.15,-0.82,3.83,4.35,4.59,1862.20,158.60,4.00,Boot,DETUMBLE,OFF,4.19,powered,UNpowered,27.58,sleeping,0
1709693369372,486.86,36.56,-0.69,3.83,4.36,4.59,1863.00,156.00,4.00,Boot,DETUMBLE,OFF,4.19,powered,UNpowered,27.37,sleeping,0
1709693372440,103.06,36.17,-0.81,3.66,4.36,4.77,429.00,161.00,4.00,Boot,DETUMBLE,OFF,4.19,powered,UNpowered,27.29,sleeping,0
1709693375517,-7.52,36.83,-0.73,3.60,4.37,4.82,26.40,159.20,4.00,Boot,DETUMBLE,OFF,4.18,powered,UNpowered,27.18,sleeping,0
1709693378587,-7.52,36.18,-0.73,3.59,4.37,4.82,26.00,157.80,4.00,Boot,DETUMBLE,OFF,4.15,powered,UNpowered,27.04,sleeping,0
1709693381661,-7.58,36.20,-0.81,3.59,4.37,4.82,26.40,159.00,4.00,Boot,DETUMBLE,OFF,4.13,powered,UNpowered,27.02,sleeping,0
1709693384732,7.78,36.37,-0.70,3.59,4.37,4.81,76.40,157.40,4.00,Boot,DETUMBLE,OFF,4.10,powered,UNpowered,26.92,sleeping,0
1709693387806,65.36,36.88,-0.81,3.69,4.36,4.76,395.80,159.00,4.00,Boot,DETUMBLE,OFF,4.07,powered,UNpowered,26.90,sleeping,0
1709693390877,-7.46,36.91,-0.78,3.64,4.37,4.81,26.80,160.00,4.00,Boot,DETUMBLE,OFF,4.04,powered,UNpowered,26.77,sleeping,0
1709693393950,-7.51,35.96,-0.75,3.64,4.37,4.81,26.40,157.20,4.00,Boot,DETUMBLE,OFF,4.02,powered,UNpowered,26.78,sleeping,0
1709693397020,-7.54,36.38,-0.62,3.64,4.37,4.81,26.80,159.80,4.00,Boot,DETUMBLE,OFF,3.99,powered,UNpowered,26.76,sleeping,0
1709693400093,-7.59,35.80,-0.76,3.64,4.37,4.81,26.80,157.40,4.00,Boot,DETUMBLE,OFF,3.96,powered,UNpowered,26.79,sleeping,0
1709693403164,66.18,36.77,-0.77,3.69,4.36,4.77,292.00,159.40,4.00,Boot,DETUMBLE,OFF,3.93,powered,UNpowered,26.76,sleeping,0
1709693406234,50.87,36.28,-0.70,3.69,4.36,4.77,353.20,158.20,4.00,Boot,DETUMBLE,OFF,3.92,powered,UNpowered,26.76,sleeping,0
1709693409308,-7.50,36.24,-0.81,3.66,4.37,4.81,27.20,156.60,4.00,Boot,DETUMBLE,OFF,3.92,powered,UNpowered,26.72,sleeping,0
1709693412378,-7.51,36.04,-0.77,3.66,4.37,4.81,26.40,156.40,4.00,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,26.73,sleeping,0
1709693415452,-7.58,36.18,-0.79,3.66,4.37,4.81,26.80,159.40,4.00,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,26.74,sleeping,0
1709693418524,51.22,36.53,-0.74,3.70,4.36,4.77,294.00,158.40,4.00,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,26.69,sleeping,0
1709693421594,109.53,36.55,-0.74,3.70,4.36,4.77,293.20,157.60,4.00,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,26.63,sleeping,0
1709693424668,-7.58,36.23,-0.78,3.66,4.37,4.81,26.00,158.20,4.00,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,26.55,sleeping,0
1709693427737,-7.58,36.22,-0.72,3.66,4.37,4.81,27.20,157.00,4.00,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,26.53,sleeping,0
1709693430812,-7.53,37.09,-0.68,3.66,4.37,4.81,26.00,160.80,4.00,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,26.51,sleeping,0
1709693433884,-7.56,36.25,-0.75,3.65,4.37,4.81,27.20,162.40,4.00,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,26.45,sleeping,0
1709693436956,95.04,36.40,-0.84,3.72,4.36,4.76,406.00,157.60,4.20,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,26.46,sleeping,0
1709693440028,35.89,36.22,-0.83,3.68,4.37,4.79,190.00,158.60,4.00,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,26.50,sleeping,0
1709693443100,-7.52,36.32,-0.75,3.66,4.37,4.81,26.40,159.60,4.00,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,26.54,sleeping,0
1709693446172,-7.59,36.79,-0.70,3.66,4.37,4.81,27.60,159.20,4.00,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,26.61,sleeping,0
1709693449242,-7.56,36.59,-0.78,3.66,4.37,4.81,27.20,158.20,4.00,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,26.60,sleeping,0
1709693452316,66.75,35.89,-0.69,3.71,4.36,4.76,408.80,157.80,4.20,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,26.61,sleeping,0
1709693455389,66.95,35.94,-0.70,3.72,4.36,4.76,411.00,156.20,4.00,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,26.64,sleeping,0
1709693458460,-7.54,36.54,-0.72,3.66,4.37,4.81,26.40,158.20,4.00,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,26.65,sleeping,0
1709693461532,-7.53,36.92,-0.76,3.66,4.37,4.81,26.40,160.20,4.00,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,26.68,sleeping,0
1709693464595,-7.51,36.74,-0.78,3.66,4.37,4.81,28.00,158.80,4.20,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,26.65,sleeping,0
1709693467674,7.81,36.41,-0.74,3.67,4.36,4.79,129.60,157.80,4.00,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,26.67,sleeping,0
1709693470741,95.56,36.48,-0.86,3.70,4.36,4.77,296.20,155.20,4.00,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,26.63,sleeping,0
1709693473820,-7.58,37.05,-0.72,3.65,4.37,4.81,26.80,159.00,4.00,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,26.66,sleeping,0
1709693476892,-7.56,36.69,-0.81,3.66,4.37,4.81,26.40,160.20,4.00,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,26.71,sleeping,0
1709693479964,-7.49,36.50,-0.83,3.65,4.37,4.81,26.40,156.60,4.00,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,26.72,sleeping,0
1709693483032,-7.55,36.15,-0.77,3.65,4.37,4.81,26.80,154.60,4.00,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,26.72,sleeping,0
1709693486108,96.38,36.32,-0.77,3.72,4.36,4.76,412.00,157.40,4.00,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,26.67,sleeping,0
1709693489180,81.07,36.74,-0.71,3.71,4.36,4.77,359.40,160.20,4.00,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,26.71,sleeping,0
1709693492252,-7.52,36.58,-0.82,3.66,4.37,4.81,27.20,158.60,4.00,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,26.77,sleeping,0
1709693495324,-7.46,36.09,-0.77,3.65,4.37,4.81,26.00,156.40,4.00,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,26.85,sleeping,0
1709693498396,-7.55,36.20,-0.79,3.65,4.37,4.81,28.00,156.00,4.00,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,26.84,sleeping,0
1709693501465,67.44,35.93,-0.71,3.70,4.36,4.77,296.80,158.20,4.00,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,26.89,sleeping,0
1709693504540,67.36,37.03,-0.78,3.70,4.36,4.77,297.20,159.60,4.00,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,26.94,sleeping,0
1709693507611,-7.53,36.39,-0.71,3.65,4.37,4.81,28.40,160.60,4.00,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,26.98,sleeping,0
1709693510683,-7.54,36.52,-0.65,3.65,4.37,4.81,26.40,159.20,4.00,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,27.00,sleeping,0
1709693513748,-7.56,35.82,-0.75,3.65,4.37,4.81,27.20,157.80,4.00,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,27.01,sleeping,0
1709693516826,-7.46,35.94,-0.69,3.65,4.37,4.81,27.20,161.00,4.20,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,27.02,sleeping,0
1709693519899,96.50,36.76,-0.76,3.71,4.36,4.76,412.00,160.60,4.00,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,27.05,sleeping,0
1709693522972,36.29,36.49,-0.80,3.68,4.36,4.79,191.60,159.20,4.20,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,27.06,sleeping,0
1709693526044,-42.77,42.22,-0.65,3.53,3.74,3.66,148.20,157.60,4.00,Boot,DETUMBLE,OFF,3.91,powered,UNpowered,27.13,sleeping,0
1709693529115,-42.20,42.03,-0.77,3.53,3.74,2.86,145.80,159.60,3.60,Boot,DETUMBLE,OFF,3.90,powered,UNpowered,27.07,sleeping,0
1709693532188,-42.18,41.67,-0.75,3.53,3.74,2.31,150.40,161.40,1.60,Boot,DETUMBLE,OFF,3.89,powered,UNpowered,26.92,sleeping,0
1709693535260,-43.16,42.50,-0.72,3.51,3.74,1.88,149.40,161.00,0.40,Boot,DETUMBLE,OFF,3.88,powered,UNpowered,26.72,sleeping,0
1709693538329,-42.78,43.13,-0.74,3.46,3.79,1.58,148.60,161.20,0.00,Boot,DETUMBLE,OFF,3.87,powered,UNpowered,26.56,sleeping,0
