Time,Current to/from Batteries (mA),Current to Satellite (mA),Current from Solar Panel (mA),Battery Voltage (TB),Satellite Voltage,Solar Panel Voltage,Power to/from Batteries (mW),Power consumbed by Sattelite (mW),Power from Solar Panel (mW),Current Mission Mode,ACS Mode,ACS On/Off,Battery Voltage (Onboard),IMU On/Off,Optical Sensor On/Off,Solar Current (Onboard),RockBLOCK Sleeping/Awake,RockBLOCK Mode
1711149946234,-0.33,33.17,33.45,4.13,4.38,5.81,2,143.8,192.6,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.34,sleeping,0
1711149949312,-0.31,32,32.94,4.13,4.38,5.8,2,140.2,189.2,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.37,sleeping,0
1711149952374,-0.34,32.82,32.96,4.13,4.38,5.81,1.2,141.6,191.4,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.4,sleeping,0
1711149955452,-0.26,32.17,32.93,4.13,4.38,5.81,0.8,142.2,190.2,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.42,sleeping,0
1711149958530,-0.35,32.93,33.37,4.13,4.38,5.8,1.2,143.6,196.6,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.42,sleeping,0
1711149961592,-0.32,33.1,33.33,4.13,4.38,5.8,2,146.6,192.8,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.41,sleeping,0
1711149964670,-0.41,32.94,33.46,4.13,4.38,5.8,1.2,145.6,195.4,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.39,sleeping,0
1711149967732,-0.39,32.61,32.83,4.13,4.38,5.81,2,143.8,192.8,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.38,sleeping,0
1711149970810,-0.33,32.07,33.11,4.13,4.38,5.81,2.4,142.4,191.6,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.4,sleeping,0
1711149973888,-0.27,32.17,32.41,4.13,4.38,5.81,0.8,140.6,189.4,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.39,sleeping,0
1711149976951,-0.42,32.69,33.67,4.13,4.38,5.8,1.6,145.2,192.4,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.38,sleeping,0
1711149980029,-0.41,33.17,33.27,4.13,4.38,5.8,0.8,144.8,193.6,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.4,sleeping,0
1711149983106,-0.32,32.7,33.42,4.13,4.38,5.8,0.8,150,192.6,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.39,sleeping,0
1711149986169,-0.3,32.53,32.56,4.13,4.38,5.8,1.6,140.8,191.4,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.38,sleeping,0
1711149989247,-0.36,32.08,32.44,4.13,4.38,5.81,2.4,141,190.8,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.39,sleeping,0
1711149992309,-0.37,32.22,32.51,4.13,4.38,5.81,2,143.6,189.8,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.39,sleeping,0
1711149995387,-0.36,33.24,32.82,4.13,4.38,5.81,2,141.6,193.4,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.38,sleeping,0
1711149998465,-0.34,32.98,33.39,4.13,4.38,5.8,1.2,144.6,194.2,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.37,sleeping,0
1711150001527,-0.32,32.86,33.8,4.13,4.38,5.8,0.8,143.2,193.6,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.41,sleeping,0
1711150004605,-0.38,32.29,32.43,4.13,4.38,5.81,2.4,142.2,188.6,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.41,sleeping,0
1711150007667,-0.36,32.45,32.8,4.13,4.38,5.81,1.2,142.4,190.8,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.43,sleeping,0
1711150010745,-0.4,32.21,32.68,4.13,4.38,5.81,0.8,142,188.6,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.4,sleeping,0
1711150013823,-0.37,32.05,32.75,4.13,4.38,5.81,0.8,141.6,192.4,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.45,sleeping,0
1711150016886,-0.3,32.93,33.38,4.13,4.38,5.8,1.6,142.6,192.8,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.45,sleeping,0
1711150019963,-0.36,33.44,33.13,4.13,4.38,5.8,2,145.6,194.8,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.42,sleeping,0
1711150023041,-0.26,32.68,33.12,4.13,4.38,5.81,2.4,141.4,190.6,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.44,sleeping,0
1711150026104,-0.36,31.84,33.05,4.13,4.38,5.81,2,140.4,190,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.47,sleeping,0
1711150029182,-0.38,32.19,33.13,4.13,4.38,5.81,1.6,141.2,190,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.51,sleeping,0
1711150032244,-0.29,32.28,32.36,4.13,4.38,5.81,0.8,141.4,188.8,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.52,sleeping,0
1711150035322,-0.29,32.71,33.78,4.13,4.38,5.81,1.2,144.4,194.8,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.47,sleeping,0
1711150038400,-0.42,33.29,33.32,4.13,4.38,5.8,1.6,145,192,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.48,sleeping,0
1711150041462,-0.36,32.76,33.18,4.13,4.38,5.81,2,141,190.4,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.47,sleeping,0
1711150044540,-0.35,32.05,32.38,4.13,4.38,5.81,2.4,141.2,187.8,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.44,sleeping,0
1711150047618,-0.3,32.72,32.64,4.13,4.38,5.81,1.6,144.2,190,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.44,sleeping,0
1711150050680,-0.4,32.06,32.66,4.13,4.38,5.81,1.2,139.8,192.4,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.47,sleeping,0
1711150053758,-0.37,32.75,33.39,4.13,4.38,5.8,2.4,146.6,194.6,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.49,sleeping,0
1711150056818,-0.36,33.07,33.38,4.13,4.38,5.81,2.4,145,195.8,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.52,sleeping,0
1711150059896,-0.36,32.63,32.81,4.13,4.38,5.81,2.8,142.8,190,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.53,sleeping,0
1711150062974,-0.28,31.95,33.02,4.13,4.38,5.81,1.2,141.2,189.4,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.51,sleeping,0
1711150066037,-0.35,32.22,32.61,4.13,4.38,5.81,2.8,143.4,189.2,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.49,sleeping,0
1711150069115,-0.41,32.25,32.4,4.13,4.38,5.81,1.2,140.8,190,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.46,sleeping,0
1711150072192,-0.4,33.33,33.08,4.13,4.38,5.8,2,143,194.6,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.41,sleeping,0
1711150075255,-0.33,32.75,33.06,4.13,4.38,5.8,1.2,143.8,195.8,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.38,sleeping,0
1711150078333,-0.34,32.88,33.29,4.13,4.38,5.81,1.2,142.4,190.2,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.39,sleeping,0
1711150081395,-0.28,32.31,32.6,4.13,4.38,5.81,2.8,142.2,191,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.4,sleeping,0
1711150084473,-0.34,32.28,32.8,4.13,4.38,5.81,2.4,141.2,189,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.37,sleeping,0
1711150087551,-0.33,32.57,32.8,4.13,4.38,5.81,2.4,142,189.2,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.33,sleeping,0
1711150090613,-0.34,32.94,33.25,4.13,4.38,5.81,2.4,145,194.4,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.32,sleeping,0
1711150093690,-0.33,33.27,33.57,4.13,4.38,5.8,2,143.6,195,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.32,sleeping,0
1711150096768,-0.35,32.89,33.15,4.13,4.38,5.81,2.4,143,189.8,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.29,sleeping,0
1711150099830,-0.38,32.74,33.18,4.13,4.38,5.81,0.8,141.4,193.2,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.28,sleeping,0
1711150102908,-0.25,32.35,33.28,4.13,4.38,5.81,1.6,143,189.4,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.23,sleeping,0
1711150105986,-0.31,31.96,32.85,4.13,4.38,5.81,1.6,140.8,190.2,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.2,sleeping,0
1711150109048,-0.28,32.78,33.45,4.13,4.38,5.8,2,144,193.6,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.18,sleeping,0
1711150112126,-0.31,33.19,33.26,4.13,4.38,5.8,1.2,145.6,193.2,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.22,sleeping,0
1711150115188,-0.25,32.5,33.05,4.13,4.38,5.81,0.8,142,192,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.27,sleeping,0
1711150118266,-0.26,32.28,32.64,4.13,4.38,5.81,1.6,144.2,190.4,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.27,sleeping,0
1711150121344,-0.32,32.24,33.04,4.13,4.38,5.8,1.6,141.8,190.4,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.27,sleeping,0
1711150124406,-0.38,32.56,32.41,4.13,4.38,5.81,1.6,142.4,188.6,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.25,sleeping,0
1711150127484,-0.3,33.08,32.99,4.13,4.38,5.8,2.4,144.2,192.6,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.21,sleeping,0
1711150130547,-0.3,32.82,33.43,4.13,4.38,5.8,0.8,145.4,196,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.21,sleeping,0
1711150133625,-0.39,33.01,33.71,4.13,4.38,5.81,2,143.6,192.4,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.24,sleeping,0
1711150136693,-0.3,32.68,33.26,4.13,4.38,5.81,2,143.4,193,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.24,sleeping,0
1711150139774,-0.42,32.31,33.29,4.13,4.38,5.81,1.6,143.2,192.6,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.23,sleeping,0
1711150142836,-0.32,32.08,33.26,4.13,4.38,5.81,1.6,141.2,191.6,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.25,sleeping,0
1711150145914,-0.28,32.93,33.44,4.13,4.38,5.8,1.2,145.8,194.4,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.24,sleeping,0
1711150148992,-0.41,32.94,33.22,4.13,4.38,5.8,2.4,141.6,193.4,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.21,sleeping,0
1711150152054,-0.23,32.97,33.23,4.13,4.38,5.8,1.6,145.2,194.8,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.2,sleeping,0
1711150155132,-0.37,31.93,33.04,4.13,4.38,5.81,2,143.4,191.6,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.21,sleeping,0
1711150158194,-0.35,32.51,32.88,4.13,4.38,5.81,1.2,140.6,191.8,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.18,sleeping,0
1711150161272,-0.31,32.61,32.74,4.13,4.38,5.81,1.6,144.4,190.6,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.17,sleeping,0
1711150164350,-0.33,32.88,33.33,4.13,4.38,5.8,1.2,144.2,193.8,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.19,sleeping,0
1711150167412,-0.32,33.71,33.51,4.13,4.38,5.8,2.4,145.4,196,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.16,sleeping,0
1711150170490,-0.31,33.03,33.56,4.13,4.38,5.8,2,142.4,192.8,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.19,sleeping,0
1711150173568,-0.32,32.02,32.58,4.13,4.38,5.81,0.8,142.6,190.6,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.21,sleeping,0
1711150176631,-0.26,32.11,32.76,4.13,4.38,5.81,0.8,142.6,192.2,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.19,sleeping,0
1711150179708,-0.29,32.21,32.77,4.13,4.38,5.81,1.2,142.6,192.4,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.16,sleeping,0
1711150182771,-0.35,32.66,32.84,4.13,4.38,5.8,2,143.4,193.2,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.15,sleeping,0
1711150185849,-0.34,33.45,33.58,4.13,4.38,5.81,2,145.8,194.8,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.18,sleeping,0
1711150188927,-0.26,32.88,33.37,4.13,4.38,5.81,1.6,144.4,192.2,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.2,sleeping,0
1711150191989,-0.39,31.94,32.64,4.13,4.38,5.81,1.6,140.4,187.8,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.21,sleeping,0
1711150195067,-0.36,32.48,32.73,4.13,4.38,5.81,1.2,142.4,191.4,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.2,sleeping,0
1711150198145,-0.33,31.76,32.83,4.13,4.38,5.81,1.2,141.2,190.4,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.16,sleeping,0
1711150201207,-0.38,32.44,32.79,4.13,4.38,5.8,2,144,193.4,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.16,sleeping,0
1711150204285,-34.64,35.73,-0.76,4.11,4.1,2.39,146.8,146,2,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.15,sleeping,0
1711150207347,-34.97,35.1,-0.74,4.11,4.1,0.36,146.4,147.4,0,Normal,SIMPLE,ON,4.13,powered,UNpowered,42.68,sleeping,0
1711150210425,-34.77,34.74,-0.76,4.11,4.1,0.35,144.6,141,0,Normal,SIMPLE,ON,4.13,powered,UNpowered,43.3,sleeping,0
1711150213503,-35.43,35.08,-0.78,4.11,4.1,0.35,143.4,143.8,0,Normal,SIMPLE,ON,4.13,powered,UNpowered,43.72,sleeping,0
1711150216566,-34.82,34.56,-0.74,4.11,4.1,0.35,142,143.8,0,Normal,SIMPLE,ON,4.13,powered,UNpowered,44.14,sleeping,0
1711150219643,-34.47,34.55,-0.79,4.11,4.1,0.35,142.4,142.8,0,Normal,SIMPLE,ON,4.13,powered,UNpowered,44.6,sleeping,0
1711150222721,-35.04,35.13,-0.8,4.11,4.1,0.35,144.8,144.4,0,Normal,SIMPLE,ON,4.13,powered,UNpowered,45.07,sleeping,0
1711150225784,-35.54,35.08,-0.74,4.11,4.1,0.35,143.6,145.4,0,Normal,SIMPLE,ON,4.13,powered,UNpowered,45.59,sleeping,0
1711150228862,-35.15,35.11,-0.71,4.11,4.1,0.35,144,144.4,0,Normal,SIMPLE,ON,4.13,powered,UNpowered,46.05,sleeping,0
1711150231924,-34.51,35.21,-0.73,4.11,4.1,0.35,142.2,143.8,0,Normal,SIMPLE,ON,4.13,powered,UNpowered,46.51,sleeping,0
1711150235002,-34.52,34.47,-0.8,4.11,4.1,0.35,141,143,0,Normal,SIMPLE,ON,4.13,powered,UNpowered,46.96,sleeping,0
1711150238080,-35.17,34.49,-0.77,4.11,4.1,0.35,142.6,142.2,0,Transmit,SIMPLE,OFF,4.13,powered,UNpowered,47.42,sleeping,0
1711150241142,-34.66,36.12,-0.83,4.11,4.1,0.35,142.4,145.6,0,Transmit,SIMPLE,OFF,4.13,powered,UNpowered,47.92,sleeping,0
1711150244220,-35.32,36,-0.82,4.11,4.1,0.35,143.4,145.2,0,Transmit,SIMPLE,OFF,4.13,powered,UNpowered,48.44,sleeping,0
1711150247282,-34.52,34.62,-0.86,4.11,4.1,0.35,140.8,141.2,0,Transmit,SIMPLE,OFF,4.13,powered,UNpowered,48.91,sleeping,0
1711150250360,-34.74,35.02,-0.79,4.11,4.1,0.35,142.4,141.6,0,Transmit,SIMPLE,OFF,4.13,powered,UNpowered,49.41,sleeping,0
1711150253438,-34.67,35.08,-0.75,4.11,4.1,0.35,143.4,141,0,Transmit,SIMPLE,OFF,4.13,powered,UNpowered,49.93,sleeping,0
1711150256500,-34.35,34.18,-0.69,4.11,4.1,0.35,141.4,143.6,0,Transmit,SIMPLE,OFF,4.13,powered,UNpowered,50.4,sleeping,0
1711150259578,-35.1,34.95,-0.83,4.11,4.1,0.35,146.4,146.6,0,Transmit,SIMPLE,OFF,4.13,powered,UNpowered,50.87,sleeping,0
1711150262656,-35.17,35.11,-0.81,4.11,4.1,0.35,142.8,146,0,Transmit,SIMPLE,OFF,4.13,powered,UNpowered,51.38,sleeping,0
1711150265719,-34.31,34.37,-0.81,4.11,4.1,0.35,144.8,143.4,0,Transmit,SIMPLE,OFF,4.13,powered,UNpowered,51.83,sleeping,0
1711150268797,-34.86,34.41,-0.73,4.11,4.1,0.35,142,143.8,0,Transmit,SIMPLE,OFF,4.13,powered,UNpowered,52.29,sleeping,0
1711150271859,-34.47,34.38,-0.77,4.11,4.1,0.35,142.2,139.6,0,Transmit,SIMPLE,OFF,4.13,powered,UNpowered,52.8,sleeping,0
1711150274937,-34.15,34.86,-0.71,4.11,4.1,0.35,144.2,145.6,0,Transmit,SIMPLE,OFF,4.13,powered,UNpowered,53.33,sleeping,0
1711150278015,-35.73,34.96,-0.8,4.11,4.1,0.35,146,145.6,0,Transmit,SIMPLE,OFF,4.13,powered,UNpowered,53.81,sleeping,0
1711150281077,-35.16,35.23,-0.72,4.11,4.1,0.35,143.4,142,0,Transmit,SIMPLE,OFF,4.13,powered,UNpowered,54.35,sleeping,0
1711150284155,-42.9,43.07,-0.79,4.11,4.1,0.35,177.8,177.4,0,Transmit,SIMPLE,OFF,4.13,powered,UNpowered,54.84,sleeping,0
1711150287233,-71.99,71.11,-0.8,4.09,4.07,0.35,290.6,287.6,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,55.33,sleeping,4
1711150290295,-116.3,116.29,-0.8,4.07,4.03,0.35,475,468.2,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,55.8,sleeping,4
1711150293373,-115.57,115.11,-0.71,4.07,4.03,0.35,469.2,465.6,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,56.26,sleeping,4
1711150296435,-96.05,96.59,-0.77,4.08,4.05,0.35,390.4,389.4,0,Transmit,SIMPLE,OFF,4.11,powered,UNpowered,56.73,sleeping,0
1711150299513,-82.55,82.44,-0.78,4.09,4.06,0.35,337.8,334.8,0,Transmit,SIMPLE,OFF,4.11,powered,UNpowered,57.2,sleeping,0
1711150302591,-71.83,71.99,-0.76,4.09,4.07,0.35,296,292.2,0,Transmit,SIMPLE,OFF,4.1,powered,UNpowered,57.67,sleeping,0
1711150305654,-64.06,64.26,-0.81,4.1,4.08,0.36,264.6,262,0,Transmit,SIMPLE,OFF,4.1,powered,UNpowered,58.17,sleeping,0
1711150308731,-58.46,58.29,-0.77,4.1,4.08,0.36,239.6,240.2,0,Transmit,SIMPLE,OFF,4.1,powered,UNpowered,58.68,sleeping,0
1711150311794,-54.47,54.66,-0.8,4.1,4.08,0.35,225.4,224.2,0,Transmit,SIMPLE,OFF,4.09,powered,UNpowered,59.18,sleeping,0
1711150314872,-50.97,51.82,-0.78,4.1,4.09,0.35,210,211.6,0,Transmit,SIMPLE,OFF,4.09,powered,UNpowered,59.7,sleeping,0
1711150317939,-49.06,48.95,-0.76,4.1,4.09,0.35,200.6,200.2,0,Transmit,SIMPLE,OFF,4.09,powered,UNpowered,60.15,sleeping,0
1711150321017,-46.5,46.42,-0.74,4.1,4.09,0.35,190.8,189.8,0,Transmit,SIMPLE,OFF,4.09,powered,UNpowered,60.59,sleeping,0
1711150324094,-44.57,44.97,-0.71,4.11,4.09,0.35,184.8,184.2,0,Transmit,SIMPLE,OFF,4.1,powered,UNpowered,61.03,sleeping,0
1711150327157,-43.48,43.91,-0.74,4.11,4.09,0.35,180,176.6,0,Transmit,SIMPLE,OFF,4.1,powered,UNpowered,61.46,sleeping,0
1711150330235,-42.41,43.02,-0.63,4.11,4.1,0.35,175.2,174,0,Transmit,SIMPLE,OFF,4.11,powered,UNpowered,61.87,sleeping,0
1711150333313,-42.28,42.14,-0.74,4.11,4.09,0.36,171,171.6,0,Transmit,SIMPLE,OFF,4.11,powered,UNpowered,62.33,sleeping,0
1711150336375,-41.01,41.22,-0.81,4.11,4.1,0.36,167,166.8,0,Transmit,SIMPLE,OFF,4.11,powered,UNpowered,62.73,sleeping,0
1711150339453,-40.1,40.1,-0.79,4.11,4.1,0.35,163.4,164,0,Transmit,SIMPLE,OFF,4.11,powered,UNpowered,63.14,sleeping,0
1711150342515,-39.48,39.48,-0.72,4.11,4.1,0.35,163.2,160.2,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,63.59,sleeping,0
1711150345593,-38.76,38.72,-0.74,4.11,4.1,0.35,160.8,158,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,64,sleeping,0
1711150348671,-39.47,39.43,-0.72,4.11,4.1,0.35,161.8,164,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,64.43,sleeping,0
1711150351733,-38.58,38.89,-0.78,4.11,4.1,0.35,157.8,158.4,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,64.89,sleeping,0
1711150354811,-38.86,38.4,-0.73,4.11,4.1,0.35,155.4,156.4,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,65.32,sleeping,0
1711150357889,-37.71,37.89,-0.75,4.11,4.1,0.35,155.2,155.4,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,65.76,sleeping,0
1711150360951,-37.65,37.62,-0.86,4.11,4.1,0.36,154.6,152,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,65.33,sleeping,0
1711150364029,-36.81,37.37,-0.79,4.11,4.1,0.36,154.6,154.6,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,65.27,sleeping,0
1711150367092,-38.21,38.48,-0.78,4.11,4.1,0.35,156,156.4,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,65.3,sleeping,0
1711150370170,-37.69,37.84,-0.8,4.11,4.1,0.35,154,155.2,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,65.29,sleeping,0
1711150373248,-36.92,37.34,-0.78,4.11,4.1,0.35,153.2,153.4,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,65.28,sleeping,0
1711150376310,-36.71,37.12,-0.74,4.11,4.1,0.36,152.4,151.8,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,65.27,sleeping,0
1711150379388,-36.84,37.06,-0.78,4.11,4.1,0.36,150,151.2,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,65.2,sleeping,0
1711150382450,-37.2,37.68,-0.74,4.11,4.1,0.35,153.6,153.4,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,65.19,sleeping,0
1711150385528,-37.61,37.19,-0.81,4.11,4.1,0.35,153.8,152,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,65.16,sleeping,0
1711150388606,-36.51,36.77,-0.76,4.11,4.1,0.36,148.8,150.2,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,65.16,sleeping,0
1711150391668,-35.75,36,-0.81,4.11,4.1,0.36,148.6,149,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,65.14,sleeping,0
1711150394746,-36.3,36.2,-0.75,4.11,4.1,0.35,149.6,148.8,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,65.1,sleeping,0
1711150397824,-36.45,36.36,-0.78,4.11,4.1,0.35,153.4,150.4,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,65.03,sleeping,0
1711150400886,-36.71,36.8,-0.79,4.11,4.1,0.35,152,152.6,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,65.01,sleeping,0
1711150403964,-36.23,36.85,-0.86,4.11,4.1,0.35,151.6,152.6,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,64.94,sleeping,0
1711150407027,-35.88,36.29,-0.84,4.11,4.1,0.35,148.8,147,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,64.89,sleeping,0
1711150410105,-36.16,35.89,-0.71,4.11,4.1,0.35,148.8,147.6,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,64.83,sleeping,0
1711150413183,-36.09,36.06,-0.78,4.11,4.1,0.35,147.2,145.2,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,64.81,sleeping,0
1711150416245,-36.37,36.77,-0.8,4.11,4.1,0.35,150.4,151,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,64.76,sleeping,0
1711150419323,-36.76,36.71,-0.78,4.11,4.1,0.36,151.4,151.2,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,64.72,sleeping,0
1711150422401,-36.32,36.04,-0.79,4.11,4.1,0.35,149.8,146.6,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,64.67,sleeping,0
1711150425463,-35.8,35.21,-0.75,4.11,4.1,0.36,150.2,145.2,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,64.62,sleeping,0
1711150428541,-36.13,35.51,-0.72,4.11,4.1,0.35,146.6,146,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,64.55,sleeping,0
1711150431603,-35.67,35.89,-0.79,4.11,4.1,0.35,146,145.4,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,64.5,sleeping,0
1711150434681,-35.84,36.2,-0.77,4.11,4.1,0.35,146.8,147.4,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,64.44,sleeping,0
1711150437754,-36.11,36.25,-0.77,4.11,4.1,0.36,148,152.8,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,64.38,sleeping,0
1711150440817,-35.34,35.27,-0.74,4.11,4.1,0.36,145.2,146.6,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,64.31,sleeping,0
1711150443895,-35.48,35.38,-0.82,4.11,4.1,0.35,146.4,145,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,64.28,sleeping,0
1711150446973,-35.82,35.43,-0.76,4.11,4.1,0.36,146.2,144.8,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,64.28,sleeping,0
1711150450036,-35.73,36.08,-0.78,4.11,4.1,0.36,148,148.4,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,64.22,sleeping,0
1711150453114,-36.32,36.66,-0.75,4.11,4.1,0.36,149,149.2,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,64.22,sleeping,0
1711150456191,-35.84,36.25,-0.87,4.11,4.1,0.35,148.6,148.6,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,64.18,sleeping,0
1711150459254,-36.09,35.21,-0.73,4.11,4.1,0.36,146.6,144.6,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,64.14,sleeping,0
1711150462332,-35.13,35.51,-0.82,4.11,4.1,0.35,145.8,145.2,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,64.07,sleeping,0
1711150465394,-35.48,35.47,-0.77,4.11,4.1,0.36,145.8,144.2,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,64.03,sleeping,0
1711150468472,-35.88,35.49,-0.72,4.11,4.1,0.35,150.2,146,0,Transmit,SIMPLE,OFF,4.12,powered,UNpowered,63.98,sleeping,0
