Time,Current to/from Batteries (mA),Current to Satellite (mA),Current from Solar Panel (mA),Battery Voltage (TB),Satellite Voltage,Solar Panel Voltage,Power to/from Batteries (mW),Power consumbed by Sattelite (mW),Power from Solar Panel (mW),Current Mission Mode,ACS Mode,ACS On/Off,Battery Voltage (Onboard),IMU On/Off,Optical Sensor On/Off,Solar Current (Onboard),RockBLOCK Sleeping/Awake,RockBLOCK Mode
1710891679168,-83.25,82.91,-0.73,3.97,3.88,0.55,328.80,322.40,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,118.94,sleeping,2
1710891682199,-83.20,83.67,-0.69,3.97,3.88,0.55,332.80,325.40,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,118.97,sleeping,2
1710891685215,-100.91,100.96,-0.70,3.96,3.85,0.55,400.40,387.20,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,118.98,sleeping,2
1710891688246,-110.78,111.30,-0.63,3.95,3.83,0.55,438.00,426.60,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,118.97,sleeping,2
1710891691261,-109.14,109.12,-0.72,3.95,3.83,0.55,430.40,419.00,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,118.95,sleeping,2
1710891694292,-106.23,106.20,-0.80,3.96,3.84,0.55,421.60,408.60,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,118.94,sleeping,2
1710891697323,-103.62,103.54,-0.78,3.96,3.84,0.55,409.40,396.60,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,118.95,sleeping,2
1710891700339,-101.79,101.98,-0.78,3.96,3.84,0.55,403.00,393.40,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,118.98,sleeping,2
1710891703370,-100.12,100.49,-0.72,3.96,3.85,0.55,398.60,390.40,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,118.98,sleeping,2
1710891706385,-99.62,98.84,-0.72,3.96,3.85,0.55,389.00,382.40,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,118.99,sleeping,2
1710891709416,-97.72,97.28,-0.69,3.96,3.85,0.55,387.00,375.40,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,119.01,sleeping,2
1710891712432,-97.81,96.67,-0.70,3.96,3.85,0.55,385.60,373.40,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,119.02,sleeping,2
1710891715463,-95.62,95.75,-0.73,3.96,3.86,0.55,379.60,370.80,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,119.05,sleeping,2
1710891718478,-94.20,94.27,-0.78,3.96,3.86,0.55,372.60,365.00,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,119.07,sleeping,2
1710891721509,-93.22,93.53,-0.73,3.96,3.86,0.55,371.00,361.40,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,119.09,sleeping,2
1710891724540,-93.16,93.66,-0.60,3.96,3.86,0.55,368.60,360.40,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,119.09,sleeping,2
1710891727556,-91.74,91.93,-0.74,3.96,3.86,0.55,363.20,355.80,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,119.10,sleeping,2
1710891730587,-90.90,91.30,-0.79,3.97,3.87,0.55,361.00,353.80,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,119.12,sleeping,2
1710891733602,-90.68,90.83,-0.75,3.97,3.87,0.55,361.20,351.40,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,119.14,sleeping,2
1710891736633,-89.67,89.28,-0.71,3.96,3.87,0.55,361.40,349.80,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,119.17,sleeping,2
1710891739649,-89.21,89.11,-0.71,3.97,3.87,0.55,355.80,344.80,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,119.19,sleeping,2
1710891742680,-90.31,89.05,-0.74,3.97,3.87,0.55,356.40,344.00,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,119.22,sleeping,2
1710891745695,-88.98,89.30,-0.71,3.97,3.87,0.55,354.00,343.20,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,119.24,sleeping,2
1710891748726,-87.44,87.53,-0.65,3.97,3.87,0.55,348.20,340.80,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,119.25,sleeping,2
1710891751742,-87.05,87.28,-0.73,3.97,3.87,0.55,350.00,338.80,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,119.25,sleeping,2
1710891754773,-87.45,87.14,-0.61,3.97,3.87,0.55,347.40,337.40,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,119.26,sleeping,2
1710891757804,-86.31,86.53,-0.79,3.97,3.87,0.55,343.00,335.20,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,119.27,sleeping,2
1710891760819,-85.87,86.01,-0.70,3.97,3.87,0.55,342.20,335.40,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,119.29,sleeping,2
1710891763850,-85.48,85.61,-0.71,3.97,3.87,0.55,343.80,333.40,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,119.30,sleeping,2
1710891766866,-85.18,85.51,-0.66,3.97,3.88,0.55,338.40,330.60,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,119.31,sleeping,2
1710891769897,-84.93,84.98,-0.74,3.97,3.88,0.55,338.60,328.40,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,119.28,sleeping,2
1710891772912,-84.47,84.28,-0.71,3.97,3.88,0.55,335.40,326.00,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,119.30,sleeping,2
1710891775943,-84.44,85.19,-0.71,3.97,3.88,0.55,337.00,328.80,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,119.30,sleeping,2
1710891778959,-83.79,84.32,-0.79,3.97,3.88,0.55,331.80,328.60,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,119.32,sleeping,2
1710891781990,-84.23,84.16,-0.70,3.97,3.88,0.55,333.40,325.00,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,119.35,sleeping,2
1710891785021,-84.11,84.30,-0.70,3.97,3.88,0.55,333.40,328.20,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,119.36,sleeping,2
1710891788036,-84.00,84.00,-0.74,3.97,3.88,0.55,336.80,326.80,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,119.38,sleeping,2
1710891791067,-83.70,84.05,-0.67,3.97,3.88,0.55,330.80,322.60,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,119.40,sleeping,2
1710891794083,-83.91,83.37,-0.62,3.97,3.88,0.55,330.20,323.20,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,119.43,sleeping,2
1710891797114,-83.72,84.54,-0.68,3.97,3.88,0.55,333.40,325.40,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,119.45,sleeping,2
1710891800129,-82.98,83.08,-0.80,3.97,3.88,0.55,329.80,321.00,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,119.47,sleeping,2
1710891803160,-82.88,82.85,-0.75,3.97,3.88,0.55,330.60,322.00,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,119.47,sleeping,2
1710891806176,-83.19,83.63,-0.69,3.97,3.88,0.55,332.40,325.40,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,119.49,sleeping,2
1710891809207,-83.83,83.43,-0.68,3.97,3.88,0.55,333.60,324.80,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,119.52,sleeping,2
1710891812222,-83.04,82.78,-0.76,3.97,3.88,0.55,330.60,323.20,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,119.54,sleeping,2
1710891815253,-104.63,103.92,-0.76,3.96,3.84,0.55,412.20,398.20,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,119.54,sleeping,2
1710891818269,-110.65,110.36,-0.75,3.95,3.83,0.55,439.20,422.80,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,119.53,sleeping,2
1710891821300,-107.30,107.90,-0.73,3.96,3.83,0.55,425.80,411.40,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,119.55,sleeping,2
1710891824331,-105.53,105.34,-0.75,3.96,3.84,0.55,419.80,404.00,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,119.56,sleeping,2
1710891827346,-104.49,104.17,-0.69,3.96,3.84,0.55,412.60,400.00,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,119.57,sleeping,2
1710891830377,-101.68,101.56,-0.76,3.96,3.84,0.55,402.40,390.80,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,119.59,sleeping,2
1710891833393,-100.08,100.31,-0.77,3.96,3.85,0.55,398.60,386.40,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,119.58,sleeping,2
1710891836424,-99.87,99.83,-0.78,3.96,3.85,0.55,394.40,382.80,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,119.59,sleeping,2
1710891839450,-99.10,98.38,-0.76,3.96,3.85,0.55,391.40,378.80,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,119.59,sleeping,2
1710891842465,-96.67,96.54,-0.69,3.96,3.85,0.55,381.40,371.40,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,119.61,sleeping,2
1710891845496,-93.82,95.18,-0.71,3.96,3.86,0.55,376.60,365.60,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,119.63,sleeping,2
1710891848512,-94.42,95.22,-0.73,3.96,3.86,0.55,373.00,367.00,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,119.63,sleeping,2
1710891851543,-92.41,92.93,-0.72,3.96,3.86,0.55,366.20,360.00,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,119.66,sleeping,2
1710891854558,-92.71,92.41,-0.70,3.96,3.86,0.55,365.60,356.00,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,119.67,sleeping,2
1710891857589,-91.58,92.06,-0.64,3.96,3.86,0.55,363.20,353.80,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,119.69,sleeping,2
1710891860605,-91.34,91.34,-0.78,3.96,3.86,0.55,362.80,353.00,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,119.69,sleeping,2
1710891863636,-90.06,90.03,-0.73,3.97,3.87,0.55,356.80,349.80,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,119.73,sleeping,2
1710891866667,-90.24,89.52,-0.67,3.97,3.86,0.55,355.60,346.80,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,119.74,sleeping,2
1710891869682,-90.10,90.31,-0.66,3.96,3.86,0.55,355.80,347.80,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,119.75,sleeping,2
1710891872713,-88.60,88.41,-0.68,3.97,3.87,0.55,354.40,345.60,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,119.76,sleeping,2
1710891875729,-89.00,88.21,-0.73,3.97,3.87,0.55,352.00,343.40,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,119.78,sleeping,2
1710891878760,-89.01,88.26,-0.71,3.96,3.87,0.55,349.60,339.00,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,119.82,sleeping,2
1710891881775,-88.58,88.52,-0.82,3.97,3.87,0.55,352.60,339.00,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,119.84,sleeping,2
1710891884806,-86.56,86.78,-0.73,3.97,3.87,0.55,346.20,336.40,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,119.86,sleeping,2
1710891887822,-87.29,87.30,-0.79,3.97,3.87,0.55,343.20,336.80,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,119.85,sleeping,2
1710891890853,-87.34,87.62,-0.76,3.97,3.87,0.55,346.20,339.80,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,119.87,sleeping,2
1710891893884,-86.03,86.16,-0.74,3.97,3.87,0.55,344.60,336.60,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,119.89,sleeping,2
1710891896899,-85.61,85.82,-0.66,3.97,3.87,0.55,340.20,332.40,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,119.91,sleeping,2
1710891899930,-86.22,86.39,-0.77,3.97,3.87,0.55,340.40,332.00,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,119.92,sleeping,2
1710891902946,-86.23,86.22,-0.74,3.97,3.87,0.55,342.40,335.80,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,119.94,sleeping,2
1710891905977,-85.22,85.11,-0.77,3.97,3.87,0.55,337.60,329.40,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,119.96,sleeping,2
1710891908992,-85.20,85.28,-0.71,3.97,3.87,0.55,338.60,327.20,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,119.99,sleeping,2
1710891912023,-86.08,85.23,-0.72,3.97,3.87,0.55,339.80,331.80,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,120.01,sleeping,2
1710891915039,-85.29,84.36,-0.71,3.97,3.87,0.55,337.20,327.60,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,120.01,sleeping,2
1710891918070,-84.43,84.43,-0.72,3.97,3.87,0.55,336.60,327.80,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,120.04,sleeping,2
1710891921085,-84.78,84.72,-0.77,3.97,3.87,0.55,335.20,328.60,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,120.07,sleeping,2
1710891924116,-84.85,84.64,-0.73,3.97,3.87,0.55,334.60,329.60,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,120.09,sleeping,2
1710891927147,-84.43,84.45,-0.70,3.97,3.87,0.55,333.80,325.80,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,120.11,sleeping,2
1710891930163,-83.83,83.86,-0.69,3.97,3.87,0.55,331.20,324.00,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,120.12,sleeping,2
1710891933194,-84.24,84.18,-0.73,3.97,3.87,0.55,335.80,326.40,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,120.12,sleeping,2
1710891936209,-83.63,83.94,-0.63,3.97,3.87,0.55,333.80,324.40,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,120.11,sleeping,2
1710891939240,-83.43,83.71,-0.74,3.97,3.87,0.55,330.60,322.80,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,120.12,sleeping,2
1710891942256,-87.35,87.51,-0.75,3.96,3.87,0.55,347.20,338.80,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,120.12,sleeping,2
1710891945287,-106.82,107.10,-0.80,3.95,3.83,0.55,426.00,410.60,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,120.11,sleeping,2
1710891948302,-109.76,109.16,-0.64,3.95,3.82,0.55,431.20,419.00,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,120.10,sleeping,2
1710891951333,-107.16,107.58,-0.78,3.95,3.83,0.55,423.80,409.60,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,120.10,sleeping,2
1710891954364,-105.41,105.39,-0.73,3.95,3.83,0.55,418.40,403.00,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.10,sleeping,2
1710891957380,-103.89,103.51,-0.69,3.95,3.84,0.55,406.60,394.80,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.10,sleeping,2
1710891960411,-101.82,102.31,-0.77,3.96,3.84,0.55,404.40,391.40,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.09,sleeping,2
1710891963426,-101.16,101.08,-0.66,3.96,3.84,0.55,400.60,388.40,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.08,sleeping,2
1710891966457,-99.90,99.83,-0.71,3.96,3.84,0.55,396.20,385.20,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.08,sleeping,2
1710891969473,-97.94,98.18,-0.72,3.96,3.85,0.55,387.40,377.40,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.06,sleeping,2
1710891972504,-97.02,97.30,-0.75,3.96,3.85,0.55,383.80,371.40,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.06,sleeping,2
1710891975519,-96.84,96.51,-0.69,3.96,3.85,0.55,382.80,371.60,0.00,Alive Signal,DETUMBLE,OFF,3.96,powered,UNpowered,120.06,sleeping,2
1710891978550,-95.14,95.66,-0.71,3.96,3.85,0.55,376.00,368.40,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.07,sleeping,2
1710891981566,-94.40,94.07,-0.72,3.96,3.85,0.55,374.40,361.00,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.09,sleeping,2
1710891984597,-94.50,94.41,-0.74,3.96,3.85,0.55,372.80,363.00,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.09,sleeping,2
1710891987612,-92.51,92.64,-0.72,3.96,3.85,0.55,366.80,357.80,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.09,sleeping,2
1710891990643,-92.08,92.27,-0.80,3.96,3.86,0.55,365.20,354.40,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.11,sleeping,2
1710891993674,-92.25,92.33,-0.72,3.96,3.85,0.55,366.20,353.60,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.12,sleeping,2
1710891996690,-91.33,91.78,-0.73,3.96,3.86,0.55,361.40,351.80,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.14,sleeping,2
1710891999721,-90.12,90.39,-0.75,3.96,3.86,0.55,357.60,348.60,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.14,sleeping,2
1710892002736,-90.40,89.55,-0.71,3.96,3.86,0.55,357.00,344.80,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.15,sleeping,2
1710892005767,-90.40,90.37,-0.65,3.96,3.86,0.55,355.80,348.00,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.15,sleeping,2
1710892008783,-88.83,88.70,-0.64,3.96,3.86,0.55,353.60,341.20,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.16,sleeping,2
1710892011814,-88.85,88.91,-0.76,3.96,3.86,0.55,349.60,341.80,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.16,sleeping,2
1710892014845,-89.11,88.71,-0.66,3.96,3.86,0.55,351.00,342.40,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.16,sleeping,2
1710892017860,-87.43,88.10,-0.76,3.96,3.86,0.55,346.40,339.00,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.17,sleeping,2
1710892020891,-87.43,87.14,-0.69,3.96,3.86,0.55,345.60,338.20,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.15,sleeping,2
1710892023907,-87.55,87.67,-0.76,3.96,3.86,0.55,349.40,336.00,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.16,sleeping,2
1710892026938,-87.11,87.90,-0.72,3.96,3.86,0.55,346.00,338.40,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,120.16,sleeping,2
1710892029953,-86.59,86.65,-0.73,3.96,3.87,0.55,342.60,334.00,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,120.16,sleeping,2
1710892032984,-87.18,86.51,-0.73,3.96,3.87,0.55,342.40,334.80,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,120.15,sleeping,2
1710892036000,-86.65,86.69,-0.68,3.96,3.87,0.55,345.40,332.20,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,120.15,sleeping,2
1710892039031,-85.49,86.17,-0.68,3.96,3.87,0.55,339.80,331.40,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,120.15,sleeping,2
1710892042046,-85.17,85.86,-0.80,3.97,3.87,0.55,340.00,332.20,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,120.17,sleeping,2
1710892045077,-85.36,86.17,-0.70,3.96,3.87,0.55,338.60,333.80,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,120.16,sleeping,2
1710892048093,-85.17,84.61,-0.66,3.96,3.87,0.55,338.40,327.80,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,120.16,sleeping,2
1710892051124,-84.53,84.62,-0.71,3.96,3.87,0.55,335.40,326.60,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,120.16,sleeping,2
1710892054155,-84.93,85.51,-0.66,3.97,3.87,0.55,337.80,329.00,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,120.18,sleeping,2
1710892057170,-84.75,85.28,-0.79,3.97,3.87,0.55,337.80,330.00,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,120.18,sleeping,2
1710892060201,-84.06,84.06,-0.78,3.96,3.87,0.55,335.60,325.20,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,120.18,sleeping,2
1710892063217,-84.81,84.58,-0.63,3.96,3.87,0.55,331.00,329.80,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,120.18,sleeping,2
1710892066248,-84.61,84.96,-0.71,3.96,3.87,0.55,338.00,327.60,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,120.18,sleeping,2
1710892069263,-83.46,84.08,-0.72,3.97,3.87,0.55,333.00,322.60,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,120.21,sleeping,2
1710892072294,-90.01,90.13,-0.76,3.96,3.86,0.55,356.80,348.00,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,120.21,sleeping,2
1710892075310,-110.96,110.64,-0.72,3.95,3.82,0.55,436.20,421.40,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,120.23,sleeping,2
1710892078341,-109.06,109.39,-0.66,3.95,3.82,0.55,431.80,415.80,0.00,Alive Signal,DETUMBLE,OFF,3.98,powered,UNpowered,120.22,sleeping,2
1710892081356,-107.31,107.22,-0.70,3.95,3.82,0.55,423.00,412.20,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.21,sleeping,2
1710892084387,-105.92,106.55,-0.76,3.95,3.83,0.55,419.40,403.20,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.21,sleeping,2
1710892087418,-104.47,104.58,-0.74,3.95,3.83,0.55,413.20,400.40,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.23,sleeping,2
1710892090434,-102.01,102.04,-0.71,3.95,3.83,0.55,402.00,392.40,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.23,sleeping,2
1710892093465,-100.78,101.22,-0.72,3.95,3.83,0.55,400.60,388.00,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.21,sleeping,2
1710892096480,-100.42,100.27,-0.74,3.95,3.84,0.55,396.20,383.60,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.22,sleeping,2
1710892099511,-98.39,98.80,-0.72,3.95,3.84,0.55,388.40,379.00,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.23,sleeping,2
1710892102527,-97.74,97.18,-0.74,3.96,3.84,0.55,384.60,376.00,0.00,Alive Signal,DETUMBLE,OFF,3.96,powered,UNpowered,120.25,sleeping,2
1710892105558,-96.62,97.12,-0.68,3.96,3.84,0.55,382.60,371.60,0.00,Alive Signal,DETUMBLE,OFF,3.96,powered,UNpowered,120.26,sleeping,2
1710892108573,-95.88,95.36,-0.70,3.96,3.84,0.55,382.40,368.80,0.00,Alive Signal,DETUMBLE,OFF,3.96,powered,UNpowered,120.24,sleeping,2
1710892111604,-94.64,94.56,-0.75,3.96,3.85,0.55,373.80,364.20,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.23,sleeping,2
1710892114620,-94.30,94.26,-0.74,3.96,3.85,0.55,369.80,361.20,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.21,sleeping,2
1710892117651,-93.79,93.63,-0.72,3.96,3.85,0.55,373.00,361.00,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.21,sleeping,2
1710892120682,-92.31,92.30,-0.71,3.96,3.85,0.55,366.40,355.20,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.19,sleeping,2
1710892123697,-91.85,91.63,-0.66,3.96,3.85,0.55,363.20,355.00,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.19,sleeping,2
1710892126728,-92.55,91.74,-0.73,3.96,3.85,0.55,365.40,353.00,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.21,sleeping,2
1710892129744,-90.88,90.91,-0.69,3.96,3.85,0.55,360.80,353.80,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.20,sleeping,2
1710892132775,-90.19,90.27,-0.76,3.96,3.86,0.55,355.40,346.60,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.19,sleeping,2
1710892135790,-90.39,90.31,-0.67,3.96,3.86,0.55,354.00,345.80,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.20,sleeping,2
1710892138821,-89.74,90.02,-0.69,3.96,3.86,0.55,358.40,344.80,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.19,sleeping,2
1710892141837,-87.72,88.30,-0.74,3.96,3.86,0.55,350.80,344.80,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.19,sleeping,2
1710892144868,-88.60,88.34,-0.63,3.96,3.86,0.55,350.40,338.00,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.19,sleeping,2
1710892147896,-88.88,88.18,-0.68,3.96,3.86,0.55,349.80,341.60,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.19,sleeping,2
1710892150912,-86.06,86.19,-0.78,3.96,3.86,0.54,340.80,331.80,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.16,sleeping,2
1710892153943,-86.14,85.95,-0.64,3.96,3.86,0.55,341.00,332.80,0.00,Alive Signal,DETUMBLE,OFF,3.97,powered,UNpowered,120.13,sleeping,2
